REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2022/05/01 03:40:00,3712.8,113.04,TRADE
VIC1,2022/05/01 03:45:00,3761.12,139.22,TRADE
VIC1,2022/05/01 03:50:00,3715.91,131.02,TRADE
VIC1,2022/05/01 03:55:00,3696.58,131.02,TRADE
VIC1,2022/05/01 04:00:00,3754.52,210.54,TRADE
VIC1,2022/05/01 04:05:00,3757.42,140.02,TRADE
VIC1,2022/05/01 04:10:00,3665.38,154.82,TRADE
VIC1,2022/05/01 04:15:00,3746.44,162.48,TRADE
VIC1,2022/05/01 04:20:00,3738.77,167.25,TRADE
VIC1,2022/05/01 04:25:00,3736.29,183.90,TRADE
VIC1,2022/05/01 04:30:00,3652.92,163.91,TRADE
VIC1,2022/05/01 04:35:00,3639.91,188,TRADE
VIC1,2022/05/01 04:40:00,3639.69,171.99,TRADE
VIC1,2022/05/01 04:45:00,3678.68,168.77,TRADE
VIC1,2022/05/01 04:50:00,3680.17,165.31,TRADE
VIC1,2022/05/01 04:55:00,3684.99,170.04,TRADE
VIC1,2022/05/01 05:00:00,3655.27,169.94,TRADE
VIC1,2022/05/01 05:05:00,3754.06,194.48,TRADE
VIC1,2022/05/01 05:10:00,3756.16,182.22,TRADE
VIC1,2022/05/01 05:15:00,3736.44,164.67,TRADE
VIC1,2022/05/01 05:20:00,3775.91,172.39,TRADE
VIC1,2022/05/01 05:25:00,3690.17,152.93,TRADE
VIC1,2022/05/01 05:30:00,3698.33,151.95,TRADE
VIC1,2022/05/01 05:35:00,3754.73,168.48,TRADE
VIC1,2022/05/01 05:40:00,3782.49,163.28,TRADE
VIC1,2022/05/01 05:45:00,3737.39,167.80,TRADE
VIC1,2022/05/01 05:50:00,3757.84,167.98,TRADE
VIC1,2022/05/01 05:55:00,3781.91,170.48,TRADE
VIC1,2022/05/01 06:00:00,3826.92,171.04,TRADE
VIC1,2022/05/01 06:05:00,3851.77,174.83,TRADE
VIC1,2022/05/01 06:10:00,3919.82,176.48,TRADE
VIC1,2022/05/01 06:15:00,3902.24,179.94,TRADE
VIC1,2022/05/01 06:20:00,3873.76,174.89,TRADE
VIC1,2022/05/01 06:25:00,3876.38,176.45,TRADE
VIC1,2022/05/01 06:30:00,3956.04,176.19,TRADE
VIC1,2022/05/01 06:35:00,3956.28,176.94,TRADE
VIC1,2022/05/01 06:40:00,3995.14,178.34,TRADE
VIC1,2022/05/01 06:45:00,4000.97,177.87,TRADE
VIC1,2022/05/01 06:50:00,4045,177.41,TRADE
VIC1,2022/05/01 06:55:00,4049.75,177.38,TRADE
VIC1,2022/05/01 07:00:00,4020.35,167.53,TRADE
VIC1,2022/05/01 07:05:00,4010.99,162.20,TRADE
VIC1,2022/05/01 07:10:00,4080.41,165.18,TRADE
VIC1,2022/05/01 07:15:00,4092.7,159.58,TRADE
VIC1,2022/05/01 07:20:00,4068.26,161.66,TRADE
VIC1,2022/05/01 07:25:00,4105.53,151.72,TRADE
VIC1,2022/05/01 07:30:00,4123.91,131.02,TRADE
VIC1,2022/05/01 07:35:00,4062.57,131.43,TRADE
VIC1,2022/05/01 07:40:00,4092.55,136.45,TRADE
VIC1,2022/05/01 07:45:00,4106.2,127.20,TRADE
VIC1,2022/05/01 07:50:00,4075.11,127.19,TRADE
VIC1,2022/05/01 07:55:00,4084.85,100.17,TRADE
VIC1,2022/05/01 08:00:00,4084.56,99.50,TRADE
VIC1,2022/05/01 08:05:00,4114.35,105.02,TRADE
VIC1,2022/05/01 08:10:00,4120.71,101.99,TRADE
VIC1,2022/05/01 08:15:00,4121.66,99.62,TRADE
VIC1,2022/05/01 08:20:00,4173.51,128.43,TRADE
VIC1,2022/05/01 08:25:00,4154.49,123.94,TRADE
VIC1,2022/05/01 08:30:00,4161.58,120.80,TRADE
VIC1,2022/05/01 08:35:00,4166.53,136.52,TRADE
VIC1,2022/05/01 08:40:00,4164.78,118.39,TRADE
VIC1,2022/05/01 08:45:00,4134.81,15.29,TRADE
VIC1,2022/05/01 08:50:00,4157.76,19.17,TRADE
VIC1,2022/05/01 08:55:00,4128.71,54.09,TRADE
VIC1,2022/05/01 09:00:00,4170.01,68.17,TRADE
VIC1,2022/05/01 09:05:00,4178.57,98.78,TRADE
VIC1,2022/05/01 09:10:00,4180.63,68.12,TRADE
VIC1,2022/05/01 09:15:00,4211.81,94.90,TRADE
VIC1,2022/05/01 09:20:00,4187.02,121.31,TRADE
VIC1,2022/05/01 09:25:00,4154.49,48.86,TRADE
VIC1,2022/05/01 09:30:00,4134.87,47.96,TRADE
VIC1,2022/05/01 09:35:00,4112.92,19.18,TRADE
VIC1,2022/05/01 09:40:00,4072.46,31.54,TRADE
VIC1,2022/05/01 09:45:00,4072.29,51.68,TRADE
VIC1,2022/05/01 09:50:00,4047.6,20.28,TRADE
VIC1,2022/05/01 09:55:00,4013.1,19.18,TRADE
VIC1,2022/05/01 10:00:00,3920.58,11.62,TRADE
VIC1,2022/05/01 10:05:00,3944.16,20.28,TRADE
VIC1,2022/05/01 10:10:00,3930.84,16.13,TRADE
VIC1,2022/05/01 10:15:00,3888.41,20.28,TRADE
VIC1,2022/05/01 10:20:00,3847.38,19.18,TRADE
VIC1,2022/05/01 10:25:00,3857.53,55.76,TRADE
VIC1,2022/05/01 10:30:00,3852.77,19.18,TRADE
VIC1,2022/05/01 10:35:00,3791.85,19.17,TRADE
VIC1,2022/05/01 10:40:00,3732.29,13.68,TRADE
VIC1,2022/05/01 10:45:00,3706.29,19.89,TRADE
VIC1,2022/05/01 10:50:00,3646.13,17.48,TRADE
VIC1,2022/05/01 10:55:00,3602.55,15.78,TRADE
VIC1,2022/05/01 11:00:00,3550.54,20.28,TRADE
VIC1,2022/05/01 11:05:00,3530.11,12.36,TRADE
VIC1,2022/05/01 11:10:00,3491.86,11.87,TRADE
VIC1,2022/05/01 11:15:00,3510.65,13.42,TRADE
VIC1,2022/05/01 11:20:00,3474.73,9.15,TRADE
VIC1,2022/05/01 11:25:00,3495.45,11.58,TRADE
VIC1,2022/05/01 11:30:00,3513.9,9.18,TRADE
VIC1,2022/05/01 11:35:00,3526.35,20.28,TRADE
VIC1,2022/05/01 11:40:00,3567.46,29.82,TRADE
VIC1,2022/05/01 11:45:00,3547.52,8.85,TRADE
VIC1,2022/05/01 11:50:00,3527.77,9.51,TRADE
VIC1,2022/05/01 11:55:00,3590.45,10.01,TRADE
VIC1,2022/05/01 12:00:00,3585.86,9.18,TRADE
VIC1,2022/05/01 12:05:00,3613.95,10.38,TRADE
VIC1,2022/05/01 12:10:00,3596.1,11.13,TRADE
VIC1,2022/05/01 12:15:00,3558.57,19.18,TRADE
VIC1,2022/05/01 12:20:00,3537.03,9.18,TRADE
VIC1,2022/05/01 12:25:00,3551.83,10.09,TRADE
VIC1,2022/05/01 12:30:00,3498.27,0.62,TRADE
VIC1,2022/05/01 12:35:00,3475.09,8.59,TRADE
VIC1,2022/05/01 12:40:00,3457.1,2.21,TRADE
VIC1,2022/05/01 12:45:00,3495.45,24.79,TRADE
VIC1,2022/05/01 12:50:00,3521.89,8.61,TRADE
VIC1,2022/05/01 12:55:00,3533.45,9.18,TRADE
VIC1,2022/05/01 13:00:00,3537.6,8.58,TRADE
VIC1,2022/05/01 13:05:00,3544.64,19.17,TRADE
VIC1,2022/05/01 13:10:00,3552.47,67.05,TRADE
VIC1,2022/05/01 13:15:00,3630.79,49.82,TRADE
VIC1,2022/05/01 13:20:00,3602.39,9.18,TRADE
VIC1,2022/05/01 13:25:00,3521.82,7.83,TRADE
VIC1,2022/05/01 13:30:00,3606.41,19.17,TRADE
VIC1,2022/05/01 13:35:00,3609.21,9.18,TRADE
VIC1,2022/05/01 13:40:00,3585.95,9.18,TRADE
VIC1,2022/05/01 13:45:00,3584.43,9.18,TRADE
VIC1,2022/05/01 13:50:00,3584.68,9.18,TRADE
VIC1,2022/05/01 13:55:00,3652.69,9.18,TRADE
VIC1,2022/05/01 14:00:00,3685.83,95.39,TRADE
VIC1,2022/05/01 14:05:00,3734.18,26.40,TRADE
VIC1,2022/05/01 14:10:00,3750.52,81.22,TRADE
VIC1,2022/05/01 14:15:00,3851.97,105.77,TRADE
VIC1,2022/05/01 14:20:00,3848.38,79.20,TRADE
VIC1,2022/05/01 14:25:00,3910.74,88.85,TRADE
VIC1,2022/05/01 14:30:00,3918.62,82.17,TRADE
VIC1,2022/05/01 14:35:00,3865.26,86.14,TRADE
VIC1,2022/05/01 14:40:00,3901.35,19.18,TRADE
VIC1,2022/05/01 14:45:00,3988.35,9.18,TRADE
VIC1,2022/05/01 14:50:00,3950.85,9.75,TRADE
VIC1,2022/05/01 14:55:00,3948.76,19.17,TRADE
VIC1,2022/05/01 15:00:00,4087.23,122.02,TRADE
VIC1,2022/05/01 15:05:00,4160.04,115.34,TRADE
VIC1,2022/05/01 15:10:00,4178.65,110.43,TRADE
VIC1,2022/05/01 15:15:00,4267.74,115.48,TRADE
VIC1,2022/05/01 15:20:00,4277.02,95.96,TRADE
VIC1,2022/05/01 15:25:00,4317.23,111.43,TRADE
VIC1,2022/05/01 15:30:00,4268.68,131.01,TRADE
VIC1,2022/05/01 15:35:00,4304.82,98.88,TRADE
VIC1,2022/05/01 15:40:00,4321.07,113.83,TRADE
VIC1,2022/05/01 15:45:00,4452.23,187.79,TRADE
VIC1,2022/05/01 15:50:00,4459.85,189.26,TRADE
VIC1,2022/05/01 15:55:00,4450.74,168.79,TRADE
VIC1,2022/05/01 16:00:00,4454.9,191.48,TRADE
VIC1,2022/05/01 16:05:00,4586.2,147.78,TRADE
VIC1,2022/05/01 16:10:00,4608.55,190.36,TRADE
VIC1,2022/05/01 16:15:00,4679.35,198.62,TRADE
VIC1,2022/05/01 16:20:00,4724.67,192.71,TRADE
VIC1,2022/05/01 16:25:00,4645.88,199.31,TRADE
VIC1,2022/05/01 16:30:00,4724.61,283.29,TRADE
VIC1,2022/05/01 16:35:00,4742.33,232.12,TRADE
VIC1,2022/05/01 16:40:00,4863.74,275.04,TRADE
VIC1,2022/05/01 16:45:00,4838.01,269.85,TRADE
VIC1,2022/05/01 16:50:00,4863.21,269.86,TRADE
VIC1,2022/05/01 16:55:00,4971.01,272.97,TRADE
VIC1,2022/05/01 17:00:00,5049.94,271.06,TRADE
VIC1,2022/05/01 17:05:00,5064.7,261.91,TRADE
VIC1,2022/05/01 17:10:00,5072.37,262.22,TRADE
VIC1,2022/05/01 17:15:00,5086.25,265.17,TRADE
VIC1,2022/05/01 17:20:00,5201.94,275.24,TRADE
VIC1,2022/05/01 17:25:00,5216.39,273.14,TRADE
VIC1,2022/05/01 17:30:00,5278.77,271.46,TRADE
VIC1,2022/05/01 17:35:00,5330.78,259.99,TRADE
VIC1,2022/05/01 17:40:00,5363.3,260.10,TRADE
VIC1,2022/05/01 17:45:00,5379.35,260.25,TRADE
VIC1,2022/05/01 17:50:00,5458.05,262.81,TRADE
VIC1,2022/05/01 17:55:00,5378.42,263.05,TRADE
VIC1,2022/05/01 18:00:00,5458.38,270.85,TRADE
VIC1,2022/05/01 18:05:00,5526.99,268.43,TRADE
VIC1,2022/05/01 18:10:00,5526.2,268.77,TRADE
VIC1,2022/05/01 18:15:00,5508.58,264.17,TRADE
VIC1,2022/05/01 18:20:00,5583.67,266.64,TRADE
VIC1,2022/05/01 18:25:00,5533.95,264.36,TRADE
VIC1,2022/05/01 18:30:00,5548.32,266.93,TRADE
VIC1,2022/05/01 18:35:00,5532.21,264.61,TRADE
VIC1,2022/05/01 18:40:00,5251.1,252.87,TRADE
VIC1,2022/05/01 18:45:00,5217.82,252.52,TRADE
VIC1,2022/05/01 18:50:00,5225.61,257.44,TRADE
VIC1,2022/05/01 18:55:00,5152.25,250,TRADE
VIC1,2022/05/01 19:00:00,5203.75,250,TRADE
VIC1,2022/05/01 19:05:00,5157.69,250.11,TRADE
VIC1,2022/05/01 19:10:00,5106.21,250,TRADE
VIC1,2022/05/01 19:15:00,5147.15,250,TRADE
VIC1,2022/05/01 19:20:00,5101.49,243.06,TRADE
VIC1,2022/05/01 19:25:00,5042.99,240,TRADE
VIC1,2022/05/01 19:30:00,5042.17,248.16,TRADE
VIC1,2022/05/01 19:35:00,5159.16,249.99,TRADE
VIC1,2022/05/01 19:40:00,5127.92,250,TRADE
VIC1,2022/05/01 19:45:00,5112.31,240,TRADE
VIC1,2022/05/01 19:50:00,5160.42,250,TRADE
VIC1,2022/05/01 19:55:00,5115.79,243.32,TRADE
VIC1,2022/05/01 20:00:00,5089.76,240,TRADE
VIC1,2022/05/01 20:05:00,5071.12,248.16,TRADE
VIC1,2022/05/01 20:10:00,5041.88,248.16,TRADE
VIC1,2022/05/01 20:15:00,5015.53,248.16,TRADE
VIC1,2022/05/01 20:20:00,5089.15,250,TRADE
VIC1,2022/05/01 20:25:00,5041.8,245.09,TRADE
VIC1,2022/05/01 20:30:00,4965.38,240,TRADE
VIC1,2022/05/01 20:35:00,5020.1,250,TRADE
VIC1,2022/05/01 20:40:00,4969.37,243.50,TRADE
VIC1,2022/05/01 20:45:00,4943.04,250,TRADE
VIC1,2022/05/01 20:50:00,4948.26,245.70,TRADE
VIC1,2022/05/01 20:55:00,4863.34,211.11,TRADE
VIC1,2022/05/01 21:00:00,4776.37,196.97,TRADE
VIC1,2022/05/01 21:05:00,4791.97,250,TRADE
VIC1,2022/05/01 21:10:00,4789.12,250,TRADE
VIC1,2022/05/01 21:15:00,4797.75,250,TRADE
VIC1,2022/05/01 21:20:00,4718.3,211.11,TRADE
VIC1,2022/05/01 21:25:00,4812.33,241.42,TRADE
VIC1,2022/05/01 21:30:00,4766.36,240,TRADE
VIC1,2022/05/01 21:35:00,4679.11,240,TRADE
VIC1,2022/05/01 21:40:00,4753.92,250,TRADE
VIC1,2022/05/01 21:45:00,4658.53,240,TRADE
VIC1,2022/05/01 21:50:00,4615.82,193.54,TRADE
VIC1,2022/05/01 21:55:00,4584.79,195.49,TRADE
VIC1,2022/05/01 22:00:00,4543.03,176.41,TRADE
VIC1,2022/05/01 22:05:00,4494.88,211.11,TRADE
VIC1,2022/05/01 22:10:00,4594.93,223.10,TRADE
VIC1,2022/05/01 22:15:00,4564.41,179.74,TRADE
VIC1,2022/05/01 22:20:00,4509.01,188.63,TRADE
VIC1,2022/05/01 22:25:00,4458.68,200.35,TRADE
VIC1,2022/05/01 22:30:00,4518.09,198.50,TRADE
VIC1,2022/05/01 22:35:00,4499.03,225.17,TRADE
VIC1,2022/05/01 22:40:00,4403.84,172.10,TRADE
VIC1,2022/05/01 22:45:00,4456.98,216.30,TRADE
VIC1,2022/05/01 22:50:00,4464.07,182.55,TRADE
VIC1,2022/05/01 22:55:00,4370.56,170.04,TRADE
VIC1,2022/05/01 23:00:00,4329.44,165.01,TRADE
VIC1,2022/05/01 23:05:00,4397.44,169.23,TRADE
VIC1,2022/05/01 23:10:00,4587.71,211.11,TRADE
VIC1,2022/05/01 23:15:00,4641.95,187.30,TRADE
VIC1,2022/05/01 23:20:00,4614.56,173.48,TRADE
VIC1,2022/05/01 23:25:00,4669,187.64,TRADE
VIC1,2022/05/01 23:30:00,4679.38,187.97,TRADE
VIC1,2022/05/01 23:35:00,4557.93,205.74,TRADE
VIC1,2022/05/01 23:40:00,4591.7,191.68,TRADE
VIC1,2022/05/01 23:45:00,4527.15,182.51,TRADE
VIC1,2022/05/01 23:50:00,4495.17,176.60,TRADE
VIC1,2022/05/01 23:55:00,4402.06,165.03,TRADE
VIC1,2022/05/02 00:00:00,4477.5,166.73,TRADE
VIC1,2022/05/02 00:05:00,4457.92,168.43,TRADE
VIC1,2022/05/02 00:10:00,4428.16,180.51,TRADE
VIC1,2022/05/02 00:15:00,4406.19,178.17,TRADE
VIC1,2022/05/02 00:20:00,4379.86,184.20,TRADE
VIC1,2022/05/02 00:25:00,4330.39,178.18,TRADE
VIC1,2022/05/02 00:30:00,4234.63,164.99,TRADE
VIC1,2022/05/02 00:35:00,4246.98,168.99,TRADE
VIC1,2022/05/02 00:40:00,4189.97,157.88,TRADE
VIC1,2022/05/02 00:45:00,4161.15,166.43,TRADE
VIC1,2022/05/02 00:50:00,4151.13,166.21,TRADE
VIC1,2022/05/02 00:55:00,4092.47,147.46,TRADE
VIC1,2022/05/02 01:00:00,4156.33,166.71,TRADE
VIC1,2022/05/02 01:05:00,4134.54,161.27,TRADE
VIC1,2022/05/02 01:10:00,4049.18,161.46,TRADE
VIC1,2022/05/02 01:15:00,4071.17,164.65,TRADE
VIC1,2022/05/02 01:20:00,4051.19,168.19,TRADE
VIC1,2022/05/02 01:25:00,4085.18,168.29,TRADE
VIC1,2022/05/02 01:30:00,4061.25,162.59,TRADE
VIC1,2022/05/02 01:35:00,3981.15,167.43,TRADE
VIC1,2022/05/02 01:40:00,3943.39,167.14,TRADE
VIC1,2022/05/02 01:45:00,3927.38,165.77,TRADE
VIC1,2022/05/02 01:50:00,3908.52,168.32,TRADE
VIC1,2022/05/02 01:55:00,3889.67,163.14,TRADE
VIC1,2022/05/02 02:00:00,3889.23,160.83,TRADE
VIC1,2022/05/02 02:05:00,3923.33,165.13,TRADE
VIC1,2022/05/02 02:10:00,3870.03,163.54,TRADE
VIC1,2022/05/02 02:15:00,3831.07,158.59,TRADE
VIC1,2022/05/02 02:20:00,3785.67,150.80,TRADE
VIC1,2022/05/02 02:25:00,3784.17,148.80,TRADE
VIC1,2022/05/02 02:30:00,3749.3,131.02,TRADE
VIC1,2022/05/02 02:35:00,3759.71,152.64,TRADE
VIC1,2022/05/02 02:40:00,3711.52,131.01,TRADE
VIC1,2022/05/02 02:45:00,3729.66,136.86,TRADE
VIC1,2022/05/02 02:50:00,3718.45,154.58,TRADE
VIC1,2022/05/02 02:55:00,3701.9,136.86,TRADE
VIC1,2022/05/02 03:00:00,3717.86,131.02,TRADE
VIC1,2022/05/02 03:05:00,3752.21,136.86,TRADE
VIC1,2022/05/02 03:10:00,3740.35,131.01,TRADE
VIC1,2022/05/02 03:15:00,3741.64,131.01,TRADE
VIC1,2022/05/02 03:20:00,3725.14,124.72,TRADE
VIC1,2022/05/02 03:25:00,3722.83,131.01,TRADE
VIC1,2022/05/02 03:30:00,3721.88,131.01,TRADE
VIC1,2022/05/02 03:35:00,3722.29,124.72,TRADE
VIC1,2022/05/02 03:40:00,3711.21,125.77,TRADE
VIC1,2022/05/02 03:45:00,3667.15,131.01,TRADE
VIC1,2022/05/02 03:50:00,3715.55,131.01,TRADE
VIC1,2022/05/02 03:55:00,3734.02,131.02,TRADE
VIC1,2022/05/02 04:00:00,3707.73,125.06,TRADE
VIC1,2022/05/02 04:05:00,3820.24,131.02,TRADE
VIC1,2022/05/02 04:10:00,3842.34,127.62,TRADE
VIC1,2022/05/02 04:15:00,3751.58,133.05,TRADE
VIC1,2022/05/02 04:20:00,3845.26,146.14,TRADE
VIC1,2022/05/02 04:25:00,3823.31,131.01,TRADE
VIC1,2022/05/02 04:30:00,3815.73,124.48,TRADE
VIC1,2022/05/02 04:35:00,3778.32,136.86,TRADE
VIC1,2022/05/02 04:40:00,3802.72,123.80,TRADE
VIC1,2022/05/02 04:45:00,3795.87,131.07,TRADE
VIC1,2022/05/02 04:50:00,3875.28,163.58,TRADE
VIC1,2022/05/02 04:55:00,3894.71,161.42,TRADE
VIC1,2022/05/02 05:00:00,3852.9,162.75,TRADE
VIC1,2022/05/02 05:05:00,3969.65,155.44,TRADE
VIC1,2022/05/02 05:10:00,4032.35,196.97,TRADE
VIC1,2022/05/02 05:15:00,4056.72,175.14,TRADE
VIC1,2022/05/02 05:20:00,4006.8,174.07,TRADE
VIC1,2022/05/02 05:25:00,4028.49,176.19,TRADE
VIC1,2022/05/02 05:30:00,4056.25,196.96,TRADE
VIC1,2022/05/02 05:35:00,4136.42,177.89,TRADE
VIC1,2022/05/02 05:40:00,4224.21,196.97,TRADE
VIC1,2022/05/02 05:45:00,4198.94,177.03,TRADE
VIC1,2022/05/02 05:50:00,4229.8,186.22,TRADE
VIC1,2022/05/02 05:55:00,4293.62,196.97,TRADE
VIC1,2022/05/02 06:00:00,4342.63,196.97,TRADE
VIC1,2022/05/02 06:05:00,4339.5,179.81,TRADE
VIC1,2022/05/02 06:10:00,4511.54,196.97,TRADE
VIC1,2022/05/02 06:15:00,4558.67,196.97,TRADE
VIC1,2022/05/02 06:20:00,4568.27,196.97,TRADE
VIC1,2022/05/02 06:25:00,4649.44,227.68,TRADE
VIC1,2022/05/02 06:30:00,4751.67,253.96,TRADE
VIC1,2022/05/02 06:35:00,4760.23,252.19,TRADE
VIC1,2022/05/02 06:40:00,4832.94,254.67,TRADE
VIC1,2022/05/02 06:45:00,4893.51,261.80,TRADE
VIC1,2022/05/02 06:50:00,4970.14,264.53,TRADE
VIC1,2022/05/02 06:55:00,4969.63,243.19,TRADE
VIC1,2022/05/02 07:00:00,4969.1,237.33,TRADE
VIC1,2022/05/02 07:05:00,4962.24,196.97,TRADE
VIC1,2022/05/02 07:10:00,5045.63,239.25,TRADE
VIC1,2022/05/02 07:15:00,5089.38,196.97,TRADE
VIC1,2022/05/02 07:20:00,5236.65,268.17,TRADE
VIC1,2022/05/02 07:25:00,5344.77,253.34,TRADE
VIC1,2022/05/02 07:30:00,5207.03,179.93,TRADE
VIC1,2022/05/02 07:35:00,5356.64,196.97,TRADE
VIC1,2022/05/02 07:40:00,5427.69,224.67,TRADE
VIC1,2022/05/02 07:45:00,5376.02,196.97,TRADE
VIC1,2022/05/02 07:50:00,5299.86,174.08,TRADE
VIC1,2022/05/02 07:55:00,5289.35,171.08,TRADE
VIC1,2022/05/02 08:00:00,5333.08,161.38,TRADE
VIC1,2022/05/02 08:05:00,5206.84,172.10,TRADE
VIC1,2022/05/02 08:10:00,5233.56,166.83,TRADE
VIC1,2022/05/02 08:15:00,5305.16,157.17,TRADE
VIC1,2022/05/02 08:20:00,5274.89,123.80,TRADE
VIC1,2022/05/02 08:25:00,5245.13,123.80,TRADE
VIC1,2022/05/02 08:30:00,5239.22,129.68,TRADE
VIC1,2022/05/02 08:35:00,5148.9,150.63,TRADE
VIC1,2022/05/02 08:40:00,5200.11,143.49,TRADE
VIC1,2022/05/02 08:45:00,5104,123.80,TRADE
VIC1,2022/05/02 08:50:00,5057.95,100,TRADE
VIC1,2022/05/02 08:55:00,5000.14,108.65,TRADE
VIC1,2022/05/02 09:00:00,4986.62,100,TRADE
VIC1,2022/05/02 09:05:00,4992.19,177.64,TRADE
VIC1,2022/05/02 09:10:00,4949.85,172.10,TRADE
VIC1,2022/05/02 09:15:00,5059.44,274.81,TRADE
VIC1,2022/05/02 09:20:00,4951.59,154.21,TRADE
VIC1,2022/05/02 09:25:00,4994.83,172.10,TRADE
VIC1,2022/05/02 09:30:00,4941.1,306.29,TRADE
VIC1,2022/05/02 09:35:00,4890.34,131.01,TRADE
VIC1,2022/05/02 09:40:00,4866.69,131.02,TRADE
VIC1,2022/05/02 09:45:00,4801.09,100,TRADE
VIC1,2022/05/02 09:50:00,4747.46,80,TRADE
VIC1,2022/05/02 09:55:00,4719.88,100,TRADE
VIC1,2022/05/02 10:00:00,4813.22,105.62,TRADE
VIC1,2022/05/02 10:05:00,4654.56,84.28,TRADE
VIC1,2022/05/02 10:10:00,4709.48,100.03,TRADE
VIC1,2022/05/02 10:15:00,4731.58,131.01,TRADE
VIC1,2022/05/02 10:20:00,4593.74,80,TRADE
VIC1,2022/05/02 10:25:00,4635.61,122.18,TRADE
VIC1,2022/05/02 10:30:00,4615.94,106.16,TRADE
VIC1,2022/05/02 10:35:00,4570.25,80,TRADE
VIC1,2022/05/02 10:40:00,4411.77,80,TRADE
VIC1,2022/05/02 10:45:00,4388.48,36.53,TRADE
VIC1,2022/05/02 10:50:00,4380.99,41.12,TRADE
VIC1,2022/05/02 10:55:00,4345.66,41.84,TRADE
VIC1,2022/05/02 11:00:00,4324.05,21.72,TRADE
VIC1,2022/05/02 11:05:00,4317.79,20.28,TRADE
VIC1,2022/05/02 11:10:00,4312.31,55.76,TRADE
VIC1,2022/05/02 11:15:00,4401.48,41.90,TRADE
VIC1,2022/05/02 11:20:00,4402.64,53.36,TRADE
VIC1,2022/05/02 11:25:00,4248.94,13.32,TRADE
VIC1,2022/05/02 11:30:00,4348.05,20.28,TRADE
VIC1,2022/05/02 11:35:00,4284.9,11.41,TRADE
VIC1,2022/05/02 11:40:00,4248.87,17.23,TRADE
VIC1,2022/05/02 11:45:00,4141.52,8.95,TRADE
VIC1,2022/05/02 11:50:00,4134.7,9.18,TRADE
VIC1,2022/05/02 11:55:00,4146.33,9.18,TRADE
VIC1,2022/05/02 12:00:00,4095.23,4.39,TRADE
VIC1,2022/05/02 12:05:00,4093.24,9.18,TRADE
VIC1,2022/05/02 12:10:00,4207.11,22.92,TRADE
VIC1,2022/05/02 12:15:00,4171.84,17.08,TRADE
VIC1,2022/05/02 12:20:00,4162.36,44.79,TRADE
VIC1,2022/05/02 12:25:00,4238.28,18.63,TRADE
