REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2022/07/01 00:05:00,5398.96,415.63,TRADE
VIC1,2022/07/01 00:10:00,5333.86,395.08,TRADE
VIC1,2022/07/01 00:15:00,5354.49,398.36,TRADE
VIC1,2022/07/01 00:20:00,5305.65,401.29,TRADE
VIC1,2022/07/01 00:25:00,5247.19,388.69,TRADE
VIC1,2022/07/01 00:30:00,5261.11,388.37,TRADE
VIC1,2022/07/01 00:35:00,5234.19,394.52,TRADE
VIC1,2022/07/01 00:40:00,5189.37,394.89,TRADE
VIC1,2022/07/01 00:45:00,5129.79,390.76,TRADE
VIC1,2022/07/01 00:50:00,5118.57,390.30,TRADE
VIC1,2022/07/01 00:55:00,5126.72,390.97,TRADE
VIC1,2022/07/01 01:00:00,5086.62,387.18,TRADE
VIC1,2022/07/01 01:05:00,5055.61,382.50,TRADE
VIC1,2022/07/01 01:10:00,4991.09,370.22,TRADE
VIC1,2022/07/01 01:15:00,5057.53,382.50,TRADE
VIC1,2022/07/01 01:20:00,4992.97,378.77,TRADE
VIC1,2022/07/01 01:25:00,4956.04,378.25,TRADE
VIC1,2022/07/01 01:30:00,4948.49,377.85,TRADE
VIC1,2022/07/01 01:35:00,4824.85,358.89,TRADE
VIC1,2022/07/01 01:40:00,4822.52,358.89,TRADE
VIC1,2022/07/01 01:45:00,4746.76,358.89,TRADE
VIC1,2022/07/01 01:50:00,4770.93,358.89,TRADE
VIC1,2022/07/01 01:55:00,4736.35,358.89,TRADE
VIC1,2022/07/01 02:00:00,4663.2,358.89,TRADE
VIC1,2022/07/01 02:05:00,4742.26,358.89,TRADE
VIC1,2022/07/01 02:10:00,4714.29,358.89,TRADE
VIC1,2022/07/01 02:15:00,4683.86,358.89,TRADE
VIC1,2022/07/01 02:20:00,4682.91,358.89,TRADE
VIC1,2022/07/01 02:25:00,4593.97,358.28,TRADE
VIC1,2022/07/01 02:30:00,4569.36,346.27,TRADE
VIC1,2022/07/01 02:35:00,4625.38,358.89,TRADE
VIC1,2022/07/01 02:40:00,4554.83,358.19,TRADE
VIC1,2022/07/01 02:45:00,4569.98,357.67,TRADE
VIC1,2022/07/01 02:50:00,4580.19,348.86,TRADE
VIC1,2022/07/01 02:55:00,4544.77,344.88,TRADE
VIC1,2022/07/01 03:00:00,4529.57,329.07,TRADE
VIC1,2022/07/01 03:05:00,4528.56,353.53,TRADE
VIC1,2022/07/01 03:10:00,4465.42,350.05,TRADE
VIC1,2022/07/01 03:15:00,4467.91,332.62,TRADE
VIC1,2022/07/01 03:20:00,4499.89,356.45,TRADE
VIC1,2022/07/01 03:25:00,4508.75,347.71,TRADE
VIC1,2022/07/01 03:30:00,4511.59,356.35,TRADE
VIC1,2022/07/01 03:35:00,4541.96,335.29,TRADE
VIC1,2022/07/01 03:40:00,4528.86,358.89,TRADE
VIC1,2022/07/01 03:45:00,4506.85,348.22,TRADE
VIC1,2022/07/01 03:50:00,4523.7,351.70,TRADE
VIC1,2022/07/01 03:55:00,4480.03,335.78,TRADE
VIC1,2022/07/01 04:00:00,4514.85,358.89,TRADE
VIC1,2022/07/01 04:05:00,4558.67,349.99,TRADE
VIC1,2022/07/01 04:10:00,4568.92,341.57,TRADE
VIC1,2022/07/01 04:15:00,4555.19,349.99,TRADE
VIC1,2022/07/01 04:20:00,4563.62,351.23,TRADE
VIC1,2022/07/01 04:25:00,4550.48,351.18,TRADE
VIC1,2022/07/01 04:30:00,4513.13,349.99,TRADE
VIC1,2022/07/01 04:35:00,4531.11,354.61,TRADE
VIC1,2022/07/01 04:40:00,4544.5,356.16,TRADE
VIC1,2022/07/01 04:45:00,4564.9,358.88,TRADE
VIC1,2022/07/01 04:50:00,4655.09,358.88,TRADE
VIC1,2022/07/01 04:55:00,4651.68,349.99,TRADE
VIC1,2022/07/01 05:00:00,4686.31,349.99,TRADE
VIC1,2022/07/01 05:05:00,4791.78,349.99,TRADE
VIC1,2022/07/01 05:10:00,4801.82,349.99,TRADE
VIC1,2022/07/01 05:15:00,4858.22,349.99,TRADE
VIC1,2022/07/01 05:20:00,4898.22,349.99,TRADE
VIC1,2022/07/01 05:25:00,4885.36,349.99,TRADE
VIC1,2022/07/01 05:30:00,4888.21,365.48,TRADE
VIC1,2022/07/01 05:35:00,4918.08,363.23,TRADE
VIC1,2022/07/01 05:40:00,4962.66,349.99,TRADE
VIC1,2022/07/01 05:45:00,5064.24,349.99,TRADE
VIC1,2022/07/01 05:50:00,5102.63,355.80,TRADE
VIC1,2022/07/01 05:55:00,5115.36,355.82,TRADE
VIC1,2022/07/01 06:00:00,5243.51,372.18,TRADE
VIC1,2022/07/01 06:05:00,5347.17,352.61,TRADE
VIC1,2022/07/01 06:10:00,5478.83,360.40,TRADE
VIC1,2022/07/01 06:15:00,5507.91,358.88,TRADE
VIC1,2022/07/01 06:20:00,5497.69,358.88,TRADE
VIC1,2022/07/01 06:25:00,5561.74,379.27,TRADE
VIC1,2022/07/01 06:30:00,5614.49,384.89,TRADE
VIC1,2022/07/01 06:35:00,5673.94,377.21,TRADE
VIC1,2022/07/01 06:40:00,5799.83,367.68,TRADE
VIC1,2022/07/01 06:45:00,5857.99,381.09,TRADE
VIC1,2022/07/01 06:50:00,5884.05,383.64,TRADE
VIC1,2022/07/01 06:55:00,6000.3,387.87,TRADE
VIC1,2022/07/01 07:00:00,6044.33,388.15,TRADE
VIC1,2022/07/01 07:05:00,6004.57,385.17,TRADE
VIC1,2022/07/01 07:10:00,6138,607.57,TRADE
VIC1,2022/07/01 07:15:00,6241.76,465.28,TRADE
VIC1,2022/07/01 07:20:00,6158.98,373.96,TRADE
VIC1,2022/07/01 07:25:00,6358.94,390.50,TRADE
VIC1,2022/07/01 07:30:00,6389.97,391.30,TRADE
VIC1,2022/07/01 07:35:00,6414.27,384.87,TRADE
VIC1,2022/07/01 07:40:00,6503.56,379.28,TRADE
VIC1,2022/07/01 07:45:00,6475.93,377.76,TRADE
VIC1,2022/07/01 07:50:00,6515.89,433.97,TRADE
VIC1,2022/07/01 07:55:00,6562.95,470.65,TRADE
VIC1,2022/07/01 08:00:00,6685.81,547.71,TRADE
VIC1,2022/07/01 08:05:00,6699.77,406.15,TRADE
VIC1,2022/07/01 08:10:00,6778.42,520.02,TRADE
VIC1,2022/07/01 08:15:00,6811.44,468.77,TRADE
VIC1,2022/07/01 08:20:00,6805.33,486.14,TRADE
VIC1,2022/07/01 08:25:00,6823.49,551.32,TRADE
VIC1,2022/07/01 08:30:00,6818.55,406.30,TRADE
VIC1,2022/07/01 08:35:00,6793.61,485.80,TRADE
VIC1,2022/07/01 08:40:00,6791.61,566.37,TRADE
VIC1,2022/07/01 08:45:00,6808.25,558.29,TRADE
VIC1,2022/07/01 08:50:00,6838.32,545.62,TRADE
VIC1,2022/07/01 08:55:00,6821.89,399.69,TRADE
VIC1,2022/07/01 09:00:00,6750.67,474.10,TRADE
VIC1,2022/07/01 09:05:00,6878.2,564.30,TRADE
VIC1,2022/07/01 09:10:00,6860.44,406.41,TRADE
VIC1,2022/07/01 09:15:00,6843.61,551.40,TRADE
VIC1,2022/07/01 09:20:00,6772.53,483.34,TRADE
VIC1,2022/07/01 09:25:00,6749.58,517.73,TRADE
VIC1,2022/07/01 09:30:00,6848.89,561.21,TRADE
VIC1,2022/07/01 09:35:00,6752.45,465.89,TRADE
VIC1,2022/07/01 09:40:00,6693.03,543.15,TRADE
VIC1,2022/07/01 09:45:00,6707.98,558.58,TRADE
VIC1,2022/07/01 09:50:00,6681.99,503.04,TRADE
VIC1,2022/07/01 09:55:00,6628.02,498.13,TRADE
VIC1,2022/07/01 10:00:00,6567.04,493.34,TRADE
VIC1,2022/07/01 10:05:00,6502.89,349.99,TRADE
VIC1,2022/07/01 10:10:00,6515.82,463.16,TRADE
VIC1,2022/07/01 10:15:00,6517.22,467.52,TRADE
VIC1,2022/07/01 10:20:00,6494.46,467.01,TRADE
VIC1,2022/07/01 10:25:00,6389.89,461.42,TRADE
VIC1,2022/07/01 10:30:00,6415.6,462.47,TRADE
VIC1,2022/07/01 10:35:00,6366.92,462.76,TRADE
VIC1,2022/07/01 10:40:00,6303.14,533.21,TRADE
VIC1,2022/07/01 10:45:00,6305.04,667.77,TRADE
VIC1,2022/07/01 10:50:00,6166.16,465.89,TRADE
VIC1,2022/07/01 10:55:00,6147.97,461.42,TRADE
VIC1,2022/07/01 11:00:00,6149.86,515.65,TRADE
VIC1,2022/07/01 11:05:00,6202.62,461.42,TRADE
VIC1,2022/07/01 11:10:00,6226.52,461.48,TRADE
VIC1,2022/07/01 11:15:00,6106.34,452.12,TRADE
VIC1,2022/07/01 11:20:00,6173.31,461.42,TRADE
VIC1,2022/07/01 11:25:00,6158.49,451,TRADE
VIC1,2022/07/01 11:30:00,6140.92,439.35,TRADE
VIC1,2022/07/01 11:35:00,6114.64,442.37,TRADE
VIC1,2022/07/01 11:40:00,6019.72,434.46,TRADE
VIC1,2022/07/01 11:45:00,6043.96,431.72,TRADE
VIC1,2022/07/01 11:50:00,6052.72,448.72,TRADE
VIC1,2022/07/01 11:55:00,5946.58,440.58,TRADE
VIC1,2022/07/01 12:00:00,5952.38,437.59,TRADE
VIC1,2022/07/01 12:05:00,6042.79,443.24,TRADE
VIC1,2022/07/01 12:10:00,5966.64,442.04,TRADE
VIC1,2022/07/01 12:15:00,6039.33,450.60,TRADE
VIC1,2022/07/01 12:20:00,6021.22,451.38,TRADE
VIC1,2022/07/01 12:25:00,5902.65,444.40,TRADE
VIC1,2022/07/01 12:30:00,5948.67,449.05,TRADE
VIC1,2022/07/01 12:35:00,5963.35,457.03,TRADE
VIC1,2022/07/01 12:40:00,5975.69,465.40,TRADE
VIC1,2022/07/01 12:45:00,5960.33,469.97,TRADE
VIC1,2022/07/01 12:50:00,5910.54,465.31,TRADE
VIC1,2022/07/01 12:55:00,5952.7,469.73,TRADE
VIC1,2022/07/01 13:00:00,5873.2,465.89,TRADE
VIC1,2022/07/01 13:05:00,5927.99,553.09,TRADE
VIC1,2022/07/01 13:10:00,6007.6,558.59,TRADE
VIC1,2022/07/01 13:15:00,5974.67,478.60,TRADE
VIC1,2022/07/01 13:20:00,5906.86,465.75,TRADE
VIC1,2022/07/01 13:25:00,5899.93,465.55,TRADE
VIC1,2022/07/01 13:30:00,5973.03,466.40,TRADE
VIC1,2022/07/01 13:35:00,5944.08,465.89,TRADE
VIC1,2022/07/01 13:40:00,5856.68,462.10,TRADE
VIC1,2022/07/01 13:45:00,5867.41,461.54,TRADE
VIC1,2022/07/01 13:50:00,5909.97,461.69,TRADE
VIC1,2022/07/01 13:55:00,5860.56,457.75,TRADE
VIC1,2022/07/01 14:00:00,5852.5,493.45,TRADE
VIC1,2022/07/01 14:05:00,5769.5,448.68,TRADE
VIC1,2022/07/01 14:10:00,5819.57,445.38,TRADE
VIC1,2022/07/01 14:15:00,5812.77,462.20,TRADE
VIC1,2022/07/01 14:20:00,5799.73,464.11,TRADE
VIC1,2022/07/01 14:25:00,5818.22,358.88,TRADE
VIC1,2022/07/01 14:30:00,5886.65,358.88,TRADE
VIC1,2022/07/01 14:35:00,5819.7,361.97,TRADE
VIC1,2022/07/01 14:40:00,5801.15,404.20,TRADE
VIC1,2022/07/01 14:45:00,5923.9,455.24,TRADE
VIC1,2022/07/01 14:50:00,5950.35,456.29,TRADE
VIC1,2022/07/01 14:55:00,5956.26,418.86,TRADE
VIC1,2022/07/01 15:00:00,5957.71,368.52,TRADE
VIC1,2022/07/01 15:05:00,5914.66,489.63,TRADE
VIC1,2022/07/01 15:10:00,5869.31,484.74,TRADE
VIC1,2022/07/01 15:15:00,5866.47,394.45,TRADE
VIC1,2022/07/01 15:20:00,5929.16,399.61,TRADE
VIC1,2022/07/01 15:25:00,5960.32,403.05,TRADE
VIC1,2022/07/01 15:30:00,5906.51,396.60,TRADE
VIC1,2022/07/01 15:35:00,6039.59,405.25,TRADE
VIC1,2022/07/01 15:40:00,6056.92,493.96,TRADE
VIC1,2022/07/01 15:45:00,6071.28,567.83,TRADE
VIC1,2022/07/01 15:50:00,6151.86,697.78,TRADE
VIC1,2022/07/01 15:55:00,6118.27,685.32,TRADE
VIC1,2022/07/01 16:00:00,6186.69,698.26,TRADE
VIC1,2022/07/01 16:05:00,6213.94,722.53,TRADE
VIC1,2022/07/01 16:10:00,6246.52,711.37,TRADE
VIC1,2022/07/01 16:15:00,6216.47,478.26,TRADE
VIC1,2022/07/01 16:20:00,6358.11,453.95,TRADE
VIC1,2022/07/01 16:25:00,6393.79,644.79,TRADE
VIC1,2022/07/01 16:30:00,6402.02,546.59,TRADE
VIC1,2022/07/01 16:35:00,6400.99,465.89,TRADE
VIC1,2022/07/01 16:40:00,6465.2,465.07,TRADE
VIC1,2022/07/01 16:45:00,6479.69,435.43,TRADE
VIC1,2022/07/01 16:50:00,6626.64,470.09,TRADE
VIC1,2022/07/01 16:55:00,6614.59,443.59,TRADE
VIC1,2022/07/01 17:00:00,6606.5,567.44,TRADE
VIC1,2022/07/01 17:05:00,6674.93,443.40,TRADE
VIC1,2022/07/01 17:10:00,6746.81,519.11,TRADE
VIC1,2022/07/01 17:15:00,6896.36,709.97,TRADE
VIC1,2022/07/01 17:20:00,6684.26,665.61,TRADE
VIC1,2022/07/01 17:25:00,6659.58,380.79,TRADE
VIC1,2022/07/01 17:30:00,6685.2,493.66,TRADE
VIC1,2022/07/01 17:35:00,6687.86,500.69,TRADE
VIC1,2022/07/01 17:40:00,6787.08,495.38,TRADE
VIC1,2022/07/01 17:45:00,6830.81,503.43,TRADE
VIC1,2022/07/01 17:50:00,6879.47,506.11,TRADE
VIC1,2022/07/01 17:55:00,6924.11,492.58,TRADE
VIC1,2022/07/01 18:00:00,6561.14,461.42,TRADE
VIC1,2022/07/01 18:05:00,6559.04,360.18,TRADE
VIC1,2022/07/01 18:10:00,6554.18,374.78,TRADE
VIC1,2022/07/01 18:15:00,6656.6,372.26,TRADE
VIC1,2022/07/01 18:20:00,6795.53,390.07,TRADE
VIC1,2022/07/01 18:25:00,6850.79,406.53,TRADE
VIC1,2022/07/01 18:30:00,6782.22,393.68,TRADE
VIC1,2022/07/01 18:35:00,6828.05,449.99,TRADE
VIC1,2022/07/01 18:40:00,6760.3,403.15,TRADE
VIC1,2022/07/01 18:45:00,6707.02,389.91,TRADE
VIC1,2022/07/01 18:50:00,6601.24,389.47,TRADE
VIC1,2022/07/01 18:55:00,6721.96,409.53,TRADE
VIC1,2022/07/01 19:00:00,6809.37,418.97,TRADE
VIC1,2022/07/01 19:05:00,6878.79,461.42,TRADE
VIC1,2022/07/01 19:10:00,6847.47,433.17,TRADE
VIC1,2022/07/01 19:15:00,6905.71,461.42,TRADE
VIC1,2022/07/01 19:20:00,6836.88,386.75,TRADE
VIC1,2022/07/01 19:25:00,6832.84,404.46,TRADE
VIC1,2022/07/01 19:30:00,6786,358.88,TRADE
VIC1,2022/07/01 19:35:00,6759.96,419.79,TRADE
VIC1,2022/07/01 19:40:00,6700.2,411.82,TRADE
VIC1,2022/07/01 19:45:00,6693.04,404.08,TRADE
VIC1,2022/07/01 19:50:00,6665.49,408.06,TRADE
VIC1,2022/07/01 19:55:00,6631.49,395.38,TRADE
VIC1,2022/07/01 20:00:00,6659.85,395.14,TRADE
VIC1,2022/07/01 20:05:00,6618.52,414.60,TRADE
VIC1,2022/07/01 20:10:00,6609.25,419.77,TRADE
VIC1,2022/07/01 20:15:00,6560.39,401.72,TRADE
VIC1,2022/07/01 20:20:00,6526.89,397.99,TRADE
VIC1,2022/07/01 20:25:00,6504.78,410.73,TRADE
VIC1,2022/07/01 20:30:00,6412.36,394.24,TRADE
VIC1,2022/07/01 20:35:00,6407,417.43,TRADE
VIC1,2022/07/01 20:40:00,6370.43,420.63,TRADE
VIC1,2022/07/01 20:45:00,6310.16,413.11,TRADE
VIC1,2022/07/01 20:50:00,6359.68,413.16,TRADE
VIC1,2022/07/01 20:55:00,6340.6,421.12,TRADE
VIC1,2022/07/01 21:00:00,6218.91,360.80,TRADE
VIC1,2022/07/01 21:05:00,6316.92,461.42,TRADE
VIC1,2022/07/01 21:10:00,6238.26,473.42,TRADE
VIC1,2022/07/01 21:15:00,6171.34,479.96,TRADE
VIC1,2022/07/01 21:20:00,6078.41,439.25,TRADE
VIC1,2022/07/01 21:25:00,6078.97,439.06,TRADE
VIC1,2022/07/01 21:30:00,6026.21,432.06,TRADE
VIC1,2022/07/01 21:35:00,6066.3,496.87,TRADE
VIC1,2022/07/01 21:40:00,6062.85,465.89,TRADE
VIC1,2022/07/01 21:45:00,6039.69,403.66,TRADE
VIC1,2022/07/01 21:50:00,6035.34,396.18,TRADE
VIC1,2022/07/01 21:55:00,5980.57,432.89,TRADE
VIC1,2022/07/01 22:00:00,5926.55,429.37,TRADE
VIC1,2022/07/01 22:05:00,5820.48,449.99,TRADE
VIC1,2022/07/01 22:10:00,5870.06,465.89,TRADE
VIC1,2022/07/01 22:15:00,5775.11,449.99,TRADE
VIC1,2022/07/01 22:20:00,5796.17,541.94,TRADE
VIC1,2022/07/01 22:25:00,5791.42,522.34,TRADE
VIC1,2022/07/01 22:30:00,5727.11,490.19,TRADE
VIC1,2022/07/01 22:35:00,5769.6,480.53,TRADE
VIC1,2022/07/01 22:40:00,5736.26,449.99,TRADE
VIC1,2022/07/01 22:45:00,5707.93,449.99,TRADE
VIC1,2022/07/01 22:50:00,5628.08,465.89,TRADE
VIC1,2022/07/01 22:55:00,5550.14,454.78,TRADE
VIC1,2022/07/01 23:00:00,5498.89,415.92,TRADE
VIC1,2022/07/01 23:05:00,5568.26,465.89,TRADE
VIC1,2022/07/01 23:10:00,5626.34,380.79,TRADE
VIC1,2022/07/01 23:15:00,5741.41,566.08,TRADE
VIC1,2022/07/01 23:20:00,5716.14,465.89,TRADE
VIC1,2022/07/01 23:25:00,5694.9,380.79,TRADE
VIC1,2022/07/01 23:30:00,5743.68,465.89,TRADE
VIC1,2022/07/01 23:35:00,5743.54,650.28,TRADE
VIC1,2022/07/01 23:40:00,5697.97,499.22,TRADE
VIC1,2022/07/01 23:45:00,5658.64,496.09,TRADE
VIC1,2022/07/01 23:50:00,5549.92,395.19,TRADE
VIC1,2022/07/01 23:55:00,5499.14,407.21,TRADE
VIC1,2022/07/02 00:00:00,5414.83,409.34,TRADE
VIC1,2022/07/02 00:05:00,5420.35,449.99,TRADE
VIC1,2022/07/02 00:10:00,5327.81,402.89,TRADE
VIC1,2022/07/02 00:15:00,5360.63,449.99,TRADE
VIC1,2022/07/02 00:20:00,5343.52,406.29,TRADE
VIC1,2022/07/02 00:25:00,5296.94,421.24,TRADE
VIC1,2022/07/02 00:30:00,5243.13,389.18,TRADE
VIC1,2022/07/02 00:35:00,5274.73,498.80,TRADE
VIC1,2022/07/02 00:40:00,5188.1,497.88,TRADE
VIC1,2022/07/02 00:45:00,5134.03,492.01,TRADE
VIC1,2022/07/02 00:50:00,5099.89,477.81,TRADE
VIC1,2022/07/02 00:55:00,5076.86,465.89,TRADE
VIC1,2022/07/02 01:00:00,5068.14,465.89,TRADE
VIC1,2022/07/02 01:05:00,5071.65,391.75,TRADE
VIC1,2022/07/02 01:10:00,5037.15,396.20,TRADE
VIC1,2022/07/02 01:15:00,4931.77,428.80,TRADE
VIC1,2022/07/02 01:20:00,4930.29,408.60,TRADE
VIC1,2022/07/02 01:25:00,4981.81,496.72,TRADE
VIC1,2022/07/02 01:30:00,4864.78,358.88,TRADE
VIC1,2022/07/02 01:35:00,4891.31,489.14,TRADE
VIC1,2022/07/02 01:40:00,4787.56,474.64,TRADE
VIC1,2022/07/02 01:45:00,4728.53,456.65,TRADE
VIC1,2022/07/02 01:50:00,4797.28,472.36,TRADE
VIC1,2022/07/02 01:55:00,4782.84,468.19,TRADE
VIC1,2022/07/02 02:00:00,4719.4,457.68,TRADE
VIC1,2022/07/02 02:05:00,4654.75,367.90,TRADE
VIC1,2022/07/02 02:10:00,4652.17,424.66,TRADE
VIC1,2022/07/02 02:15:00,4618.61,433.99,TRADE
VIC1,2022/07/02 02:20:00,4638.11,484.66,TRADE
VIC1,2022/07/02 02:25:00,4629.06,370.61,TRADE
VIC1,2022/07/02 02:30:00,4574.41,358.88,TRADE
VIC1,2022/07/02 02:35:00,4622.32,479.15,TRADE
VIC1,2022/07/02 02:40:00,4603.3,400.35,TRADE
VIC1,2022/07/02 02:45:00,4590.2,383.95,TRADE
VIC1,2022/07/02 02:50:00,4484.04,358.88,TRADE
VIC1,2022/07/02 02:55:00,4512.23,457.37,TRADE
VIC1,2022/07/02 03:00:00,4552.8,358.88,TRADE
VIC1,2022/07/02 03:05:00,4532.84,429.74,TRADE
VIC1,2022/07/02 03:10:00,4523.91,386.73,TRADE
VIC1,2022/07/02 03:15:00,4553.82,401.65,TRADE
VIC1,2022/07/02 03:20:00,4497.27,405.01,TRADE
VIC1,2022/07/02 03:25:00,4493.23,379.35,TRADE
VIC1,2022/07/02 03:30:00,4450.05,382.55,TRADE
VIC1,2022/07/02 03:35:00,4473.68,382.97,TRADE
VIC1,2022/07/02 03:40:00,4483.33,382.98,TRADE
VIC1,2022/07/02 03:45:00,4456.81,358.88,TRADE
VIC1,2022/07/02 03:50:00,4475.64,388.73,TRADE
VIC1,2022/07/02 03:55:00,4510.44,382.50,TRADE
VIC1,2022/07/02 04:00:00,4497.91,349.99,TRADE
VIC1,2022/07/02 04:05:00,4471.13,404.94,TRADE
VIC1,2022/07/02 04:10:00,4398.54,418.30,TRADE
VIC1,2022/07/02 04:15:00,4423.69,428.96,TRADE
VIC1,2022/07/02 04:20:00,4437.02,432.82,TRADE
VIC1,2022/07/02 04:25:00,4405.65,428.80,TRADE
VIC1,2022/07/02 04:30:00,4373.8,425.34,TRADE
VIC1,2022/07/02 04:35:00,4446.65,435.02,TRADE
VIC1,2022/07/02 04:40:00,4436.88,429.16,TRADE
VIC1,2022/07/02 04:45:00,4416.18,425.25,TRADE
VIC1,2022/07/02 04:50:00,4443.49,429.20,TRADE
VIC1,2022/07/02 04:55:00,4394.42,428.94,TRADE
VIC1,2022/07/02 05:00:00,4363.37,429.23,TRADE
VIC1,2022/07/02 05:05:00,4472.42,432.81,TRADE
VIC1,2022/07/02 05:10:00,4459.71,432.89,TRADE
VIC1,2022/07/02 05:15:00,4442.79,433.02,TRADE
VIC1,2022/07/02 05:20:00,4509.58,515.95,TRADE
VIC1,2022/07/02 05:25:00,4542.12,450.22,TRADE
VIC1,2022/07/02 05:30:00,4516.64,436.75,TRADE
VIC1,2022/07/02 05:35:00,4539.34,486.43,TRADE
VIC1,2022/07/02 05:40:00,4481.01,441.42,TRADE
VIC1,2022/07/02 05:45:00,4495.09,457.08,TRADE
VIC1,2022/07/02 05:50:00,4517.81,450.44,TRADE
VIC1,2022/07/02 05:55:00,4540.03,454.51,TRADE
VIC1,2022/07/02 06:00:00,4649.76,482.28,TRADE
VIC1,2022/07/02 06:05:00,4731.1,520.28,TRADE
VIC1,2022/07/02 06:10:00,4774.03,470.14,TRADE
VIC1,2022/07/02 06:15:00,4833.29,493.17,TRADE
VIC1,2022/07/02 06:20:00,4826,487.61,TRADE
VIC1,2022/07/02 06:25:00,4852.83,515.46,TRADE
VIC1,2022/07/02 06:30:00,4824.48,500.45,TRADE
VIC1,2022/07/02 06:35:00,4848.92,448.39,TRADE
VIC1,2022/07/02 06:40:00,4943.2,469.89,TRADE
VIC1,2022/07/02 06:45:00,4990.94,465.79,TRADE
VIC1,2022/07/02 06:50:00,4963.4,472.61,TRADE
VIC1,2022/07/02 06:55:00,5061.9,475.88,TRADE
VIC1,2022/07/02 07:00:00,5090.4,460.74,TRADE
VIC1,2022/07/02 07:05:00,5080.79,433.25,TRADE
VIC1,2022/07/02 07:10:00,5055.42,433.29,TRADE
VIC1,2022/07/02 07:15:00,5121.73,456.96,TRADE
VIC1,2022/07/02 07:20:00,5080.27,456.96,TRADE
VIC1,2022/07/02 07:25:00,5194.31,461.05,TRADE
VIC1,2022/07/02 07:30:00,5174.09,461.05,TRADE
VIC1,2022/07/02 07:35:00,5297.18,461.05,TRADE
VIC1,2022/07/02 07:40:00,5315.04,461.05,TRADE
VIC1,2022/07/02 07:45:00,5434.87,464.58,TRADE
VIC1,2022/07/02 07:50:00,5463.02,449.99,TRADE
VIC1,2022/07/02 07:55:00,5483.65,498.11,TRADE
VIC1,2022/07/02 08:00:00,5522.83,513.84,TRADE
VIC1,2022/07/02 08:05:00,5584.14,499.16,TRADE
VIC1,2022/07/02 08:10:00,5637.08,589.74,TRADE
VIC1,2022/07/02 08:15:00,5729.1,449.99,TRADE
VIC1,2022/07/02 08:20:00,5736.92,449.99,TRADE
VIC1,2022/07/02 08:25:00,5695.02,491.60,TRADE
VIC1,2022/07/02 08:30:00,5803.57,661,TRADE
VIC1,2022/07/02 08:35:00,5821.75,584.17,TRADE
VIC1,2022/07/02 08:40:00,5793.67,449.99,TRADE
VIC1,2022/07/02 08:45:00,5767.39,495.42,TRADE
VIC1,2022/07/02 08:50:00,5778.81,495.25,TRADE
VIC1,2022/07/02 08:55:00,5774.29,449.99,TRADE
VIC1,2022/07/02 09:00:00,5856.38,449.99,TRADE
VIC1,2022/07/02 09:05:00,5861.72,449.99,TRADE
VIC1,2022/07/02 09:10:00,5855.27,494.67,TRADE
VIC1,2022/07/02 09:15:00,5898.74,494.35,TRADE
VIC1,2022/07/02 09:20:00,5865.73,449.99,TRADE
VIC1,2022/07/02 09:25:00,5823.18,449.99,TRADE
VIC1,2022/07/02 09:30:00,5754.58,449.99,TRADE
VIC1,2022/07/02 09:35:00,5718.04,449.99,TRADE
VIC1,2022/07/02 09:40:00,5700.48,418.70,TRADE
VIC1,2022/07/02 09:45:00,5740.97,397.23,TRADE
VIC1,2022/07/02 09:50:00,5692.18,379.05,TRADE
VIC1,2022/07/02 09:55:00,5666.01,375.40,TRADE
VIC1,2022/07/02 10:00:00,5716.96,378.57,TRADE
VIC1,2022/07/02 10:05:00,5679.36,380.83,TRADE
VIC1,2022/07/02 10:10:00,5616.25,370.22,TRADE
VIC1,2022/07/02 10:15:00,5552.93,336.64,TRADE
VIC1,2022/07/02 10:20:00,5489.3,343.35,TRADE
VIC1,2022/07/02 10:25:00,5479.69,343.39,TRADE
VIC1,2022/07/02 10:30:00,5487.38,343.16,TRADE
VIC1,2022/07/02 10:35:00,5405.68,335.36,TRADE
VIC1,2022/07/02 10:40:00,5502.42,354.61,TRADE
VIC1,2022/07/02 10:45:00,5450.68,328,TRADE
VIC1,2022/07/02 10:50:00,5337.13,317.03,TRADE
VIC1,2022/07/02 10:55:00,5336.81,330.54,TRADE
VIC1,2022/07/02 11:00:00,5299.29,319.20,TRADE
VIC1,2022/07/02 11:05:00,5244.82,327.11,TRADE
VIC1,2022/07/02 11:10:00,5140.64,312.37,TRADE
VIC1,2022/07/02 11:15:00,5106.66,311.89,TRADE
VIC1,2022/07/02 11:20:00,5059.89,311.11,TRADE
VIC1,2022/07/02 11:25:00,5064.58,304.40,TRADE
VIC1,2022/07/02 11:30:00,5027.45,253.95,TRADE
VIC1,2022/07/02 11:35:00,4916.23,297.30,TRADE
VIC1,2022/07/02 11:40:00,4943.27,290.63,TRADE
VIC1,2022/07/02 11:45:00,4850.19,250.19,TRADE
VIC1,2022/07/02 11:50:00,4831.96,248.05,TRADE
VIC1,2022/07/02 11:55:00,4794.86,248.24,TRADE
VIC1,2022/07/02 12:00:00,4687.83,-20,TRADE
VIC1,2022/07/02 12:05:00,4696.14,208.03,TRADE
VIC1,2022/07/02 12:10:00,4683.04,206.57,TRADE
VIC1,2022/07/02 12:15:00,4583.77,227.96,TRADE
VIC1,2022/07/02 12:20:00,4635.14,287.40,TRADE
