REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2022/03/01 06:15:00,5380.23,122.50,TRADE
VIC1,2022/03/01 06:20:00,5422.8,122.50,TRADE
VIC1,2022/03/01 06:25:00,5452.05,122.50,TRADE
VIC1,2022/03/01 06:30:00,5509.85,122.50,TRADE
VIC1,2022/03/01 06:35:00,5532.68,122.50,TRADE
VIC1,2022/03/01 06:40:00,5579.61,122.50,TRADE
VIC1,2022/03/01 06:45:00,5571.12,122.50,TRADE
VIC1,2022/03/01 06:50:00,5586.34,117.20,TRADE
VIC1,2022/03/01 06:55:00,5622.99,127.80,TRADE
VIC1,2022/03/01 07:00:00,5594.98,112.24,TRADE
VIC1,2022/03/01 07:05:00,5485.01,100.89,TRADE
VIC1,2022/03/01 07:10:00,5547.25,137.37,TRADE
VIC1,2022/03/01 07:15:00,5526.52,111.74,TRADE
VIC1,2022/03/01 07:20:00,5570.62,125.22,TRADE
VIC1,2022/03/01 07:25:00,5588,134.95,TRADE
VIC1,2022/03/01 07:30:00,5539.36,106.34,TRADE
VIC1,2022/03/01 07:35:00,5568.92,136.91,TRADE
VIC1,2022/03/01 07:40:00,5599.69,157.25,TRADE
VIC1,2022/03/01 07:45:00,5626.2,248.92,TRADE
VIC1,2022/03/01 07:50:00,5612.6,248.45,TRADE
VIC1,2022/03/01 07:55:00,5631.93,242.62,TRADE
VIC1,2022/03/01 08:00:00,5707.85,218.65,TRADE
VIC1,2022/03/01 08:05:00,5708.25,138.16,TRADE
VIC1,2022/03/01 08:10:00,5740.9,137.37,TRADE
VIC1,2022/03/01 08:15:00,5709.86,105.81,TRADE
VIC1,2022/03/01 08:20:00,5720.24,102.74,TRADE
VIC1,2022/03/01 08:25:00,5713.14,114.26,TRADE
VIC1,2022/03/01 08:30:00,5681.17,84.90,TRADE
VIC1,2022/03/01 08:35:00,5703.35,153.72,TRADE
VIC1,2022/03/01 08:40:00,5699.43,90.90,TRADE
VIC1,2022/03/01 08:45:00,5702.68,85.10,TRADE
VIC1,2022/03/01 08:50:00,5696.44,85.34,TRADE
VIC1,2022/03/01 08:55:00,5689.69,152.72,TRADE
VIC1,2022/03/01 09:00:00,5694.39,91.85,TRADE
VIC1,2022/03/01 09:05:00,5733.7,154.92,TRADE
VIC1,2022/03/01 09:10:00,5713.31,106.82,TRADE
VIC1,2022/03/01 09:15:00,5742.95,111.82,TRADE
VIC1,2022/03/01 09:20:00,5684.35,105.67,TRADE
VIC1,2022/03/01 09:25:00,5669.78,105.65,TRADE
VIC1,2022/03/01 09:30:00,5658.55,84.90,TRADE
VIC1,2022/03/01 09:35:00,5655.74,122.50,TRADE
VIC1,2022/03/01 09:40:00,5679.45,122.50,TRADE
VIC1,2022/03/01 09:45:00,5629.46,92.85,TRADE
VIC1,2022/03/01 09:50:00,5654.47,96.92,TRADE
VIC1,2022/03/01 09:55:00,5553.95,92.85,TRADE
VIC1,2022/03/01 10:00:00,5564.62,91.56,TRADE
VIC1,2022/03/01 10:05:00,5537.79,96,TRADE
VIC1,2022/03/01 10:10:00,5517.87,79.33,TRADE
VIC1,2022/03/01 10:15:00,5558.6,84.90,TRADE
VIC1,2022/03/01 10:20:00,5471.25,84.90,TRADE
VIC1,2022/03/01 10:25:00,5503.82,89.45,TRADE
VIC1,2022/03/01 10:30:00,5450.54,76.15,TRADE
VIC1,2022/03/01 10:35:00,5473.84,84.90,TRADE
VIC1,2022/03/01 10:40:00,5485.47,84.90,TRADE
VIC1,2022/03/01 10:45:00,5419.17,84.90,TRADE
VIC1,2022/03/01 10:50:00,5405.64,84.90,TRADE
VIC1,2022/03/01 10:55:00,5418.14,84.90,TRADE
VIC1,2022/03/01 11:00:00,5370.96,73.68,TRADE
VIC1,2022/03/01 11:05:00,5353.15,77.04,TRADE
VIC1,2022/03/01 11:10:00,5404.12,80.89,TRADE
VIC1,2022/03/01 11:15:00,5433.97,77.05,TRADE
VIC1,2022/03/01 11:20:00,5362.45,76.22,TRADE
VIC1,2022/03/01 11:25:00,5443.65,84.90,TRADE
VIC1,2022/03/01 11:30:00,5490.83,71.80,TRADE
VIC1,2022/03/01 11:35:00,5545.71,87.80,TRADE
VIC1,2022/03/01 11:40:00,5443.1,80.16,TRADE
VIC1,2022/03/01 11:45:00,5492.61,83.47,TRADE
VIC1,2022/03/01 11:50:00,5455.96,84.90,TRADE
VIC1,2022/03/01 11:55:00,5467.64,81.66,TRADE
VIC1,2022/03/01 12:00:00,5450.39,84.90,TRADE
VIC1,2022/03/01 12:05:00,5430.34,71.01,TRADE
VIC1,2022/03/01 12:10:00,5368.55,71.32,TRADE
VIC1,2022/03/01 12:15:00,5367.61,71.65,TRADE
VIC1,2022/03/01 12:20:00,5398,72.54,TRADE
VIC1,2022/03/01 12:25:00,5405.19,69.82,TRADE
VIC1,2022/03/01 12:30:00,5494.24,78.28,TRADE
VIC1,2022/03/01 12:35:00,5531.54,81.04,TRADE
VIC1,2022/03/01 12:40:00,5485.87,72.04,TRADE
VIC1,2022/03/01 12:45:00,5511.84,79.96,TRADE
VIC1,2022/03/01 12:50:00,5591.97,75.59,TRADE
VIC1,2022/03/01 12:55:00,5538.39,75.41,TRADE
VIC1,2022/03/01 13:00:00,5514.77,70.48,TRADE
VIC1,2022/03/01 13:05:00,5443.4,70.76,TRADE
VIC1,2022/03/01 13:10:00,5438.6,73.32,TRADE
VIC1,2022/03/01 13:15:00,5369.21,69.14,TRADE
VIC1,2022/03/01 13:20:00,5325.06,67.89,TRADE
VIC1,2022/03/01 13:25:00,5318.11,64.38,TRADE
VIC1,2022/03/01 13:30:00,5314.9,59.42,TRADE
VIC1,2022/03/01 13:35:00,5344.19,71.39,TRADE
VIC1,2022/03/01 13:40:00,5321.7,68.97,TRADE
VIC1,2022/03/01 13:45:00,5351.3,70.28,TRADE
VIC1,2022/03/01 13:50:00,5414.31,69.56,TRADE
VIC1,2022/03/01 13:55:00,5445.7,74.34,TRADE
VIC1,2022/03/01 14:00:00,5474.77,70.50,TRADE
VIC1,2022/03/01 14:05:00,5439.74,68.38,TRADE
VIC1,2022/03/01 14:10:00,5471.27,75.23,TRADE
VIC1,2022/03/01 14:15:00,5461.23,69.61,TRADE
VIC1,2022/03/01 14:20:00,5427.03,67.84,TRADE
VIC1,2022/03/01 14:25:00,5427.49,70.88,TRADE
VIC1,2022/03/01 14:30:00,5406.16,70.53,TRADE
VIC1,2022/03/01 14:35:00,5434.7,70.23,TRADE
VIC1,2022/03/01 14:40:00,5459.41,73.38,TRADE
VIC1,2022/03/01 14:45:00,5464.25,69.48,TRADE
VIC1,2022/03/01 14:50:00,5531.72,68.56,TRADE
VIC1,2022/03/01 14:55:00,5514.39,68.06,TRADE
VIC1,2022/03/01 15:00:00,5494.03,69.38,TRADE
VIC1,2022/03/01 15:05:00,5474.85,66.56,TRADE
VIC1,2022/03/01 15:10:00,5502.11,67,TRADE
VIC1,2022/03/01 15:15:00,5505.27,68.72,TRADE
VIC1,2022/03/01 15:20:00,5499.55,70,TRADE
VIC1,2022/03/01 15:25:00,5531.13,70,TRADE
VIC1,2022/03/01 15:30:00,5579.33,70,TRADE
VIC1,2022/03/01 15:35:00,5624.05,81.11,TRADE
VIC1,2022/03/01 15:40:00,5648.26,74.38,TRADE
VIC1,2022/03/01 15:45:00,5602.96,70,TRADE
VIC1,2022/03/01 15:50:00,5577.78,70,TRADE
VIC1,2022/03/01 15:55:00,5571.3,70,TRADE
VIC1,2022/03/01 16:00:00,5595.42,70.42,TRADE
VIC1,2022/03/01 16:05:00,5542.28,70,TRADE
VIC1,2022/03/01 16:10:00,5550.84,83.93,TRADE
VIC1,2022/03/01 16:15:00,5498.3,75.89,TRADE
VIC1,2022/03/01 16:20:00,5638.98,71.94,TRADE
VIC1,2022/03/01 16:25:00,5627.86,76.90,TRADE
VIC1,2022/03/01 16:30:00,5647.19,84.90,TRADE
VIC1,2022/03/01 16:35:00,5624.16,84.90,TRADE
VIC1,2022/03/01 16:40:00,5575.63,84.90,TRADE
VIC1,2022/03/01 16:45:00,5589.59,89.66,TRADE
VIC1,2022/03/01 16:50:00,5562.21,86.81,TRADE
VIC1,2022/03/01 16:55:00,5555.89,98.03,TRADE
VIC1,2022/03/01 17:00:00,5649.58,122.50,TRADE
VIC1,2022/03/01 17:05:00,5614.3,84.90,TRADE
VIC1,2022/03/01 17:10:00,5613.64,84.90,TRADE
VIC1,2022/03/01 17:15:00,5646.33,84.90,TRADE
VIC1,2022/03/01 17:20:00,5668.84,112.37,TRADE
VIC1,2022/03/01 17:25:00,5632.88,122.50,TRADE
VIC1,2022/03/01 17:30:00,5649.34,122.50,TRADE
VIC1,2022/03/01 17:35:00,5752.32,119.27,TRADE
VIC1,2022/03/01 17:40:00,5800.89,122.50,TRADE
VIC1,2022/03/01 17:45:00,5843.85,122.50,TRADE
VIC1,2022/03/01 17:50:00,5911.01,140.66,TRADE
VIC1,2022/03/01 17:55:00,5947.4,141.43,TRADE
VIC1,2022/03/01 18:00:00,5922.65,122.50,TRADE
VIC1,2022/03/01 18:05:00,5883.09,108.18,TRADE
VIC1,2022/03/01 18:10:00,5846.62,116.99,TRADE
VIC1,2022/03/01 18:15:00,5842.73,117.27,TRADE
VIC1,2022/03/01 18:20:00,5802.73,117.29,TRADE
VIC1,2022/03/01 18:25:00,5784.09,115.77,TRADE
VIC1,2022/03/01 18:30:00,5832.43,118.44,TRADE
VIC1,2022/03/01 18:35:00,5874.61,122.50,TRADE
VIC1,2022/03/01 18:40:00,5911.68,265.97,TRADE
VIC1,2022/03/01 18:45:00,5813.24,122.50,TRADE
VIC1,2022/03/01 18:50:00,5895.25,122.50,TRADE
VIC1,2022/03/01 18:55:00,5806.17,122.50,TRADE
VIC1,2022/03/01 19:00:00,5790.92,122.50,TRADE
VIC1,2022/03/01 19:05:00,5884.52,182.83,TRADE
VIC1,2022/03/01 19:10:00,5863.82,139.32,TRADE
VIC1,2022/03/01 19:15:00,5815.89,122.50,TRADE
VIC1,2022/03/01 19:20:00,5779.51,122.50,TRADE
VIC1,2022/03/01 19:25:00,5786.03,122.50,TRADE
VIC1,2022/03/01 19:30:00,5786.28,122.50,TRADE
VIC1,2022/03/01 19:35:00,5843.41,130.32,TRADE
VIC1,2022/03/01 19:40:00,5817.93,122.50,TRADE
VIC1,2022/03/01 19:45:00,5738.67,102.75,TRADE
VIC1,2022/03/01 19:50:00,5776.12,102.81,TRADE
VIC1,2022/03/01 19:55:00,5769.9,91.76,TRADE
VIC1,2022/03/01 20:00:00,5713.36,90.96,TRADE
VIC1,2022/03/01 20:05:00,5612.81,84.90,TRADE
VIC1,2022/03/01 20:10:00,5551.48,84.90,TRADE
VIC1,2022/03/01 20:15:00,5506.35,84.90,TRADE
VIC1,2022/03/01 20:20:00,5470.52,84.90,TRADE
VIC1,2022/03/01 20:25:00,5417.97,84.90,TRADE
VIC1,2022/03/01 20:30:00,5427.48,82.48,TRADE
VIC1,2022/03/01 20:35:00,5406.68,85.27,TRADE
VIC1,2022/03/01 20:40:00,5369.42,84.90,TRADE
VIC1,2022/03/01 20:45:00,5338.39,78.20,TRADE
VIC1,2022/03/01 20:50:00,5308.63,84.90,TRADE
VIC1,2022/03/01 20:55:00,5273.2,84.38,TRADE
VIC1,2022/03/01 21:00:00,5206.48,70,TRADE
VIC1,2022/03/01 21:05:00,5180.17,80.54,TRADE
VIC1,2022/03/01 21:10:00,5149.22,84.90,TRADE
VIC1,2022/03/01 21:15:00,5155.85,84.90,TRADE
VIC1,2022/03/01 21:20:00,5125.36,83.32,TRADE
VIC1,2022/03/01 21:25:00,5095.14,84.11,TRADE
VIC1,2022/03/01 21:30:00,5090.59,83.30,TRADE
VIC1,2022/03/01 21:35:00,5067.56,84.90,TRADE
VIC1,2022/03/01 21:40:00,5029.46,84.90,TRADE
VIC1,2022/03/01 21:45:00,4985.57,84.66,TRADE
VIC1,2022/03/01 21:50:00,4868.12,70,TRADE
VIC1,2022/03/01 21:55:00,4860.17,70,TRADE
VIC1,2022/03/01 22:00:00,4858.93,70,TRADE
VIC1,2022/03/01 22:05:00,4805.19,103.64,TRADE
VIC1,2022/03/01 22:10:00,4811.36,105.06,TRADE
VIC1,2022/03/01 22:15:00,4792.97,87.97,TRADE
VIC1,2022/03/01 22:20:00,4813.13,88.60,TRADE
VIC1,2022/03/01 22:25:00,4768.45,87.93,TRADE
VIC1,2022/03/01 22:30:00,4780.63,88.65,TRADE
VIC1,2022/03/01 22:35:00,4696.23,87.22,TRADE
VIC1,2022/03/01 22:40:00,4753.29,97.89,TRADE
VIC1,2022/03/01 22:45:00,4742.53,87.32,TRADE
VIC1,2022/03/01 22:50:00,4729.7,87.03,TRADE
VIC1,2022/03/01 22:55:00,4705.02,84.20,TRADE
VIC1,2022/03/01 23:00:00,4744.15,86.27,TRADE
VIC1,2022/03/01 23:05:00,4802.62,87.07,TRADE
VIC1,2022/03/01 23:10:00,4785.68,87.69,TRADE
VIC1,2022/03/01 23:15:00,4852.4,90.18,TRADE
VIC1,2022/03/01 23:20:00,4854.48,89.55,TRADE
VIC1,2022/03/01 23:25:00,4870.81,88.82,TRADE
VIC1,2022/03/01 23:30:00,4853.77,82.51,TRADE
VIC1,2022/03/01 23:35:00,4807.81,90.93,TRADE
VIC1,2022/03/01 23:40:00,4829.31,91.61,TRADE
VIC1,2022/03/01 23:45:00,4730.32,89.81,TRADE
VIC1,2022/03/01 23:50:00,4705.13,88.97,TRADE
VIC1,2022/03/01 23:55:00,4696.82,89.74,TRADE
VIC1,2022/03/02 00:00:00,4632.2,72.95,TRADE
VIC1,2022/03/02 00:05:00,4664.43,89.09,TRADE
VIC1,2022/03/02 00:10:00,4672.58,92.88,TRADE
VIC1,2022/03/02 00:15:00,4622.97,88.21,TRADE
VIC1,2022/03/02 00:20:00,4526.2,86.63,TRADE
VIC1,2022/03/02 00:25:00,4509.77,86.67,TRADE
VIC1,2022/03/02 00:30:00,4466.64,86.40,TRADE
VIC1,2022/03/02 00:35:00,4524.31,102.99,TRADE
VIC1,2022/03/02 00:40:00,4498.06,96.91,TRADE
VIC1,2022/03/02 00:45:00,4469.18,92.31,TRADE
VIC1,2022/03/02 00:50:00,4493.51,93.69,TRADE
VIC1,2022/03/02 00:55:00,4459.95,90.29,TRADE
VIC1,2022/03/02 01:00:00,4412.83,91.56,TRADE
VIC1,2022/03/02 01:05:00,4397.55,93.99,TRADE
VIC1,2022/03/02 01:10:00,4348.57,89.59,TRADE
VIC1,2022/03/02 01:15:00,4399.15,94.38,TRADE
VIC1,2022/03/02 01:20:00,4338.81,93.69,TRADE
VIC1,2022/03/02 01:25:00,4258.57,87.63,TRADE
VIC1,2022/03/02 01:30:00,4328.72,87.71,TRADE
VIC1,2022/03/02 01:35:00,4307.13,87.67,TRADE
VIC1,2022/03/02 01:40:00,4251.21,68.61,TRADE
VIC1,2022/03/02 01:45:00,4249.53,71.13,TRADE
VIC1,2022/03/02 01:50:00,4197.38,49.91,TRADE
VIC1,2022/03/02 01:55:00,4200.1,38.66,TRADE
VIC1,2022/03/02 02:00:00,4262.92,19.18,TRADE
VIC1,2022/03/02 02:05:00,4222.63,25.03,TRADE
VIC1,2022/03/02 02:10:00,4204.94,38.84,TRADE
VIC1,2022/03/02 02:15:00,4239.54,37.45,TRADE
VIC1,2022/03/02 02:20:00,4244.32,19.18,TRADE
VIC1,2022/03/02 02:25:00,4214.55,21.73,TRADE
VIC1,2022/03/02 02:30:00,4184.76,19.18,TRADE
VIC1,2022/03/02 02:35:00,4194.32,19.18,TRADE
VIC1,2022/03/02 02:40:00,4249.28,19.18,TRADE
VIC1,2022/03/02 02:45:00,4275.88,19.18,TRADE
VIC1,2022/03/02 02:50:00,4231.13,19.18,TRADE
VIC1,2022/03/02 02:55:00,4171.65,19.18,TRADE
VIC1,2022/03/02 03:00:00,4206.83,19.18,TRADE
VIC1,2022/03/02 03:05:00,4222.08,19.18,TRADE
VIC1,2022/03/02 03:10:00,4247.96,64.30,TRADE
VIC1,2022/03/02 03:15:00,4224,40.27,TRADE
VIC1,2022/03/02 03:20:00,4207.32,21.62,TRADE
VIC1,2022/03/02 03:25:00,4243.89,35.30,TRADE
VIC1,2022/03/02 03:30:00,4260.33,79.06,TRADE
VIC1,2022/03/02 03:35:00,4253.81,46.61,TRADE
VIC1,2022/03/02 03:40:00,4204.79,76.18,TRADE
VIC1,2022/03/02 03:45:00,4233.33,85.12,TRADE
VIC1,2022/03/02 03:50:00,4213.4,83.82,TRADE
VIC1,2022/03/02 03:55:00,4217.97,73.14,TRADE
VIC1,2022/03/02 04:00:00,4248.71,84.50,TRADE
VIC1,2022/03/02 04:05:00,4269.21,46.56,TRADE
VIC1,2022/03/02 04:10:00,4375.22,84,TRADE
VIC1,2022/03/02 04:15:00,4412.28,85.29,TRADE
VIC1,2022/03/02 04:20:00,4453.59,85.88,TRADE
VIC1,2022/03/02 04:25:00,4367.29,85.14,TRADE
VIC1,2022/03/02 04:30:00,4348.99,84.35,TRADE
VIC1,2022/03/02 04:35:00,4418.98,85.97,TRADE
VIC1,2022/03/02 04:40:00,4395.97,75.85,TRADE
VIC1,2022/03/02 04:45:00,4350.04,40.63,TRADE
VIC1,2022/03/02 04:50:00,4416.47,81.58,TRADE
VIC1,2022/03/02 04:55:00,4456.61,83.46,TRADE
VIC1,2022/03/02 05:00:00,4414.5,34.63,TRADE
VIC1,2022/03/02 05:05:00,4588.09,81.71,TRADE
VIC1,2022/03/02 05:10:00,4775.32,86.17,TRADE
VIC1,2022/03/02 05:15:00,4752.44,86.87,TRADE
VIC1,2022/03/02 05:20:00,4735.3,84.65,TRADE
VIC1,2022/03/02 05:25:00,4778.6,87.59,TRADE
VIC1,2022/03/02 05:30:00,4845.81,96.89,TRADE
VIC1,2022/03/02 05:35:00,4883.98,90.17,TRADE
VIC1,2022/03/02 05:40:00,4892.82,90.17,TRADE
VIC1,2022/03/02 05:45:00,5025.27,93.89,TRADE
VIC1,2022/03/02 05:50:00,5066.93,90.31,TRADE
VIC1,2022/03/02 05:55:00,5154.74,96.29,TRADE
VIC1,2022/03/02 06:00:00,5160.78,99.51,TRADE
VIC1,2022/03/02 06:05:00,5208.81,83.63,TRADE
VIC1,2022/03/02 06:10:00,5346.78,94.03,TRADE
VIC1,2022/03/02 06:15:00,5448.9,104.14,TRADE
VIC1,2022/03/02 06:20:00,5460.29,106.66,TRADE
VIC1,2022/03/02 06:25:00,5436.88,105.50,TRADE
VIC1,2022/03/02 06:30:00,5568.75,110.53,TRADE
VIC1,2022/03/02 06:35:00,5530.69,103.75,TRADE
VIC1,2022/03/02 06:40:00,5594.57,107.45,TRADE
VIC1,2022/03/02 06:45:00,5627.24,109.36,TRADE
VIC1,2022/03/02 06:50:00,5620.15,111.08,TRADE
VIC1,2022/03/02 06:55:00,5630.04,105.75,TRADE
VIC1,2022/03/02 07:00:00,5554.4,98.74,TRADE
VIC1,2022/03/02 07:05:00,5476.9,84.90,TRADE
VIC1,2022/03/02 07:10:00,5616.47,105.64,TRADE
VIC1,2022/03/02 07:15:00,5587.17,96.14,TRADE
VIC1,2022/03/02 07:20:00,5618.35,94.79,TRADE
VIC1,2022/03/02 07:25:00,5646.87,88.66,TRADE
VIC1,2022/03/02 07:30:00,5618.32,84.90,TRADE
VIC1,2022/03/02 07:35:00,5607.22,84.90,TRADE
VIC1,2022/03/02 07:40:00,5537.03,83.10,TRADE
VIC1,2022/03/02 07:45:00,5517.48,82.97,TRADE
VIC1,2022/03/02 07:50:00,5446.58,81.51,TRADE
VIC1,2022/03/02 07:55:00,5458.85,77.01,TRADE
VIC1,2022/03/02 08:00:00,5473.37,84.90,TRADE
VIC1,2022/03/02 08:05:00,5468.83,100.23,TRADE
VIC1,2022/03/02 08:10:00,5471.19,96.73,TRADE
VIC1,2022/03/02 08:15:00,5486.29,84.90,TRADE
VIC1,2022/03/02 08:20:00,5488.84,89.77,TRADE
VIC1,2022/03/02 08:25:00,5417.31,84.90,TRADE
VIC1,2022/03/02 08:30:00,5406.47,84.90,TRADE
VIC1,2022/03/02 08:35:00,5331.54,84.90,TRADE
VIC1,2022/03/02 08:40:00,5380.59,84.90,TRADE
VIC1,2022/03/02 08:45:00,5358.86,84.90,TRADE
VIC1,2022/03/02 08:50:00,5293.72,79.53,TRADE
VIC1,2022/03/02 08:55:00,5316.57,75.03,TRADE
VIC1,2022/03/02 09:00:00,5261.89,75.03,TRADE
VIC1,2022/03/02 09:05:00,5265.24,75.03,TRADE
VIC1,2022/03/02 09:10:00,5153.57,84.90,TRADE
VIC1,2022/03/02 09:15:00,5108.58,76.47,TRADE
VIC1,2022/03/02 09:20:00,5092.61,75.03,TRADE
VIC1,2022/03/02 09:25:00,5085.88,75.03,TRADE
VIC1,2022/03/02 09:30:00,5097.95,68.52,TRADE
VIC1,2022/03/02 09:35:00,5093.68,69.25,TRADE
VIC1,2022/03/02 09:40:00,5077.57,72.22,TRADE
VIC1,2022/03/02 09:45:00,5065.67,58.47,TRADE
VIC1,2022/03/02 09:50:00,5054.01,30.47,TRADE
VIC1,2022/03/02 09:55:00,4983.1,-5.67,TRADE
VIC1,2022/03/02 10:00:00,4919.78,-15.63,TRADE
VIC1,2022/03/02 10:05:00,5037.36,-5.16,TRADE
VIC1,2022/03/02 10:10:00,5030.93,9.21,TRADE
VIC1,2022/03/02 10:15:00,4911.8,19.18,TRADE
VIC1,2022/03/02 10:20:00,5043.95,0,TRADE
VIC1,2022/03/02 10:25:00,5064.85,19.18,TRADE
VIC1,2022/03/02 10:30:00,5109.94,14.05,TRADE
VIC1,2022/03/02 10:35:00,5116.53,8.95,TRADE
VIC1,2022/03/02 10:40:00,5036.04,0,TRADE
VIC1,2022/03/02 10:45:00,5041.48,19.18,TRADE
VIC1,2022/03/02 10:50:00,5069.17,0,TRADE
VIC1,2022/03/02 10:55:00,5047.06,-4.36,TRADE
VIC1,2022/03/02 11:00:00,5021.11,-4.36,TRADE
VIC1,2022/03/02 11:05:00,5038.96,53.35,TRADE
VIC1,2022/03/02 11:10:00,5044.18,53.49,TRADE
VIC1,2022/03/02 11:15:00,5053.78,8.95,TRADE
VIC1,2022/03/02 11:20:00,4966.09,0.02,TRADE
VIC1,2022/03/02 11:25:00,4988.78,27.74,TRADE
VIC1,2022/03/02 11:30:00,5008.73,55.55,TRADE
VIC1,2022/03/02 11:35:00,5058.05,56.25,TRADE
VIC1,2022/03/02 11:40:00,5139.8,56.04,TRADE
VIC1,2022/03/02 11:45:00,5164.85,57.77,TRADE
VIC1,2022/03/02 11:50:00,5202.71,68.24,TRADE
VIC1,2022/03/02 11:55:00,5305.93,73.33,TRADE
VIC1,2022/03/02 12:00:00,5281.42,65.61,TRADE
VIC1,2022/03/02 12:05:00,5316.99,59.32,TRADE
VIC1,2022/03/02 12:10:00,5317.05,30.86,TRADE
VIC1,2022/03/02 12:15:00,5303.12,36.43,TRADE
VIC1,2022/03/02 12:20:00,5374,54.25,TRADE
