REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2022/08/01 10:30:00,5593.63,8.94,TRADE
VIC1,2022/08/01 10:35:00,5508.17,8.94,TRADE
VIC1,2022/08/01 10:40:00,5552.8,-16.16,TRADE
VIC1,2022/08/01 10:45:00,5635.57,8.94,TRADE
VIC1,2022/08/01 10:50:00,5476.2,-20,TRADE
VIC1,2022/08/01 10:55:00,5547.53,6.75,TRADE
VIC1,2022/08/01 11:00:00,5477.62,-20,TRADE
VIC1,2022/08/01 11:05:00,5396.14,8.94,TRADE
VIC1,2022/08/01 11:10:00,5396.13,8.70,TRADE
VIC1,2022/08/01 11:15:00,5322.24,-36.85,TRADE
VIC1,2022/08/01 11:20:00,5291.84,17.72,TRADE
VIC1,2022/08/01 11:25:00,5320.85,-20,TRADE
VIC1,2022/08/01 11:30:00,5290.31,-36.92,TRADE
VIC1,2022/08/01 11:35:00,5488.47,13.62,TRADE
VIC1,2022/08/01 11:40:00,5478.8,-20,TRADE
VIC1,2022/08/01 11:45:00,5521.83,20.26,TRADE
VIC1,2022/08/01 11:50:00,5525.87,8.94,TRADE
VIC1,2022/08/01 11:55:00,5447.07,-16.72,TRADE
VIC1,2022/08/01 12:00:00,5320.87,-37.43,TRADE
VIC1,2022/08/01 12:05:00,5232.58,-37.09,TRADE
VIC1,2022/08/01 12:10:00,5207.5,-18.71,TRADE
VIC1,2022/08/01 12:15:00,5091.39,-26.74,TRADE
VIC1,2022/08/01 12:20:00,5071.38,-36.92,TRADE
VIC1,2022/08/01 12:25:00,5068.43,-26.67,TRADE
VIC1,2022/08/01 12:30:00,4959.76,-36.92,TRADE
VIC1,2022/08/01 12:35:00,4886.47,-36.85,TRADE
VIC1,2022/08/01 12:40:00,4750.69,-37.43,TRADE
VIC1,2022/08/01 12:45:00,4710.53,-37.43,TRADE
VIC1,2022/08/01 12:50:00,4796,-36.92,TRADE
VIC1,2022/08/01 12:55:00,4779.96,-22.21,TRADE
VIC1,2022/08/01 13:00:00,4821.66,-27.04,TRADE
VIC1,2022/08/01 13:05:00,4895.34,-36.85,TRADE
VIC1,2022/08/01 13:10:00,4933.89,-37.43,TRADE
VIC1,2022/08/01 13:15:00,4948.25,-38,TRADE
VIC1,2022/08/01 13:20:00,4838.98,-38.50,TRADE
VIC1,2022/08/01 13:25:00,4844.32,-37.43,TRADE
VIC1,2022/08/01 13:30:00,4877.13,-36.92,TRADE
VIC1,2022/08/01 13:35:00,4929.75,-21.51,TRADE
VIC1,2022/08/01 13:40:00,4960.12,-36.92,TRADE
VIC1,2022/08/01 13:45:00,4847.03,-37.43,TRADE
VIC1,2022/08/01 13:50:00,4877.17,-38,TRADE
VIC1,2022/08/01 13:55:00,4855.42,-37.43,TRADE
VIC1,2022/08/01 14:00:00,4826.12,-37.43,TRADE
VIC1,2022/08/01 14:05:00,4752.56,-38,TRADE
VIC1,2022/08/01 14:10:00,4761.09,-38.50,TRADE
VIC1,2022/08/01 14:15:00,4771.92,-38,TRADE
VIC1,2022/08/01 14:20:00,4781.31,-38,TRADE
VIC1,2022/08/01 14:25:00,4716.9,-38,TRADE
VIC1,2022/08/01 14:30:00,4818.67,-37.43,TRADE
VIC1,2022/08/01 14:35:00,4832.82,-38,TRADE
VIC1,2022/08/01 14:40:00,4899.52,-36.85,TRADE
VIC1,2022/08/01 14:45:00,4914.49,-36.92,TRADE
VIC1,2022/08/01 14:50:00,4874.55,-36.92,TRADE
VIC1,2022/08/01 14:55:00,4988.53,-36.85,TRADE
VIC1,2022/08/01 15:00:00,5001.33,-20,TRADE
VIC1,2022/08/01 15:05:00,4957.69,-20,TRADE
VIC1,2022/08/01 15:10:00,5073.88,8.94,TRADE
VIC1,2022/08/01 15:15:00,5140.92,-20,TRADE
VIC1,2022/08/01 15:20:00,5129.44,8.94,TRADE
VIC1,2022/08/01 15:25:00,5105.44,-36.92,TRADE
VIC1,2022/08/01 15:30:00,5184.17,-16.12,TRADE
VIC1,2022/08/01 15:35:00,5239.19,19.42,TRADE
VIC1,2022/08/01 15:40:00,5341.66,12.93,TRADE
VIC1,2022/08/01 15:45:00,5362.96,-3.56,TRADE
VIC1,2022/08/01 15:50:00,5420.98,-13.94,TRADE
VIC1,2022/08/01 15:55:00,5510.82,70.77,TRADE
VIC1,2022/08/01 16:00:00,5567.12,127.50,TRADE
VIC1,2022/08/01 16:05:00,5588.38,9.19,TRADE
VIC1,2022/08/01 16:10:00,5648.72,8.94,TRADE
VIC1,2022/08/01 16:15:00,5638.95,34.94,TRADE
VIC1,2022/08/01 16:20:00,5738.48,27.46,TRADE
VIC1,2022/08/01 16:25:00,5856.14,124.05,TRADE
VIC1,2022/08/01 16:30:00,5930.29,136.78,TRADE
VIC1,2022/08/01 16:35:00,5917.65,66.30,TRADE
VIC1,2022/08/01 16:40:00,6012.75,113.05,TRADE
VIC1,2022/08/01 16:45:00,6152.35,264.31,TRADE
VIC1,2022/08/01 16:50:00,6205.83,254.24,TRADE
VIC1,2022/08/01 16:55:00,6260.66,240.96,TRADE
VIC1,2022/08/01 17:00:00,6269.04,187.11,TRADE
VIC1,2022/08/01 17:05:00,6307.43,20.26,TRADE
VIC1,2022/08/01 17:10:00,6468.84,277.64,TRADE
VIC1,2022/08/01 17:15:00,6552.5,211.11,TRADE
VIC1,2022/08/01 17:20:00,6591.37,225.44,TRADE
VIC1,2022/08/01 17:25:00,6717.31,292.94,TRADE
VIC1,2022/08/01 17:30:00,6779.43,345.88,TRADE
VIC1,2022/08/01 17:35:00,6774.51,211.11,TRADE
VIC1,2022/08/01 17:40:00,6813.59,230.05,TRADE
VIC1,2022/08/01 17:45:00,6823.86,230.05,TRADE
VIC1,2022/08/01 17:50:00,6858.02,228.80,TRADE
VIC1,2022/08/01 17:55:00,6897.6,220.88,TRADE
VIC1,2022/08/01 18:00:00,7029.73,220.79,TRADE
VIC1,2022/08/01 18:05:00,7019.63,107.12,TRADE
VIC1,2022/08/01 18:10:00,7012.58,103.65,TRADE
VIC1,2022/08/01 18:15:00,7092.24,214.52,TRADE
VIC1,2022/08/01 18:20:00,7065.5,185.02,TRADE
VIC1,2022/08/01 18:25:00,6954.66,27.11,TRADE
VIC1,2022/08/01 18:30:00,6941.47,179.25,TRADE
VIC1,2022/08/01 18:35:00,6907.19,22.74,TRADE
VIC1,2022/08/01 18:40:00,6904.08,122.28,TRADE
VIC1,2022/08/01 18:45:00,6856.86,186.10,TRADE
VIC1,2022/08/01 18:50:00,6845.97,163.10,TRADE
VIC1,2022/08/01 18:55:00,6897.5,183.72,TRADE
VIC1,2022/08/01 19:00:00,6819.52,159.46,TRADE
VIC1,2022/08/01 19:05:00,6793.16,110.96,TRADE
VIC1,2022/08/01 19:10:00,6829.28,161.80,TRADE
VIC1,2022/08/01 19:15:00,6797.86,161,TRADE
VIC1,2022/08/01 19:20:00,6661.27,19.77,TRADE
VIC1,2022/08/01 19:25:00,6636.99,114.89,TRADE
VIC1,2022/08/01 19:30:00,6743.6,32.10,TRADE
VIC1,2022/08/01 19:35:00,6678.36,9.07,TRADE
VIC1,2022/08/01 19:40:00,6555.85,12.37,TRADE
VIC1,2022/08/01 19:45:00,6613.77,30.50,TRADE
VIC1,2022/08/01 19:50:00,6599.63,20.63,TRADE
VIC1,2022/08/01 19:55:00,6473.88,35.71,TRADE
VIC1,2022/08/01 20:00:00,6488.52,30.95,TRADE
VIC1,2022/08/01 20:05:00,6463.79,120.05,TRADE
VIC1,2022/08/01 20:10:00,6367.09,0,TRADE
VIC1,2022/08/01 20:15:00,6344.25,182.65,TRADE
VIC1,2022/08/01 20:20:00,6326.94,172.36,TRADE
VIC1,2022/08/01 20:25:00,6335.57,179.77,TRADE
VIC1,2022/08/01 20:30:00,6295.14,174.98,TRADE
VIC1,2022/08/01 20:35:00,6212.88,170.56,TRADE
VIC1,2022/08/01 20:40:00,6262.3,176.38,TRADE
VIC1,2022/08/01 20:45:00,6246.55,172.29,TRADE
VIC1,2022/08/01 20:50:00,6185.26,8.94,TRADE
VIC1,2022/08/01 20:55:00,6159.34,113.53,TRADE
VIC1,2022/08/01 21:00:00,6034.02,8.94,TRADE
VIC1,2022/08/01 21:05:00,5958.94,8.94,TRADE
VIC1,2022/08/01 21:10:00,5954.51,34.71,TRADE
VIC1,2022/08/01 21:15:00,5868.91,8.94,TRADE
VIC1,2022/08/01 21:20:00,5885.93,8.94,TRADE
VIC1,2022/08/01 21:25:00,5845.03,8.94,TRADE
VIC1,2022/08/01 21:30:00,5771.38,0.02,TRADE
VIC1,2022/08/01 21:35:00,5727.49,8.94,TRADE
VIC1,2022/08/01 21:40:00,5690.06,0.02,TRADE
VIC1,2022/08/01 21:45:00,5585.19,0,TRADE
VIC1,2022/08/01 21:50:00,5560.95,8.94,TRADE
VIC1,2022/08/01 21:55:00,5450.7,0,TRADE
VIC1,2022/08/01 22:00:00,5411.41,0.02,TRADE
VIC1,2022/08/01 22:05:00,5354.62,0,TRADE
VIC1,2022/08/01 22:10:00,5386.63,8.94,TRADE
VIC1,2022/08/01 22:15:00,5358.05,0.67,TRADE
VIC1,2022/08/01 22:20:00,5352.91,0.26,TRADE
VIC1,2022/08/01 22:25:00,5279.67,0,TRADE
VIC1,2022/08/01 22:30:00,5280.46,0,TRADE
VIC1,2022/08/01 22:35:00,5267.69,24.44,TRADE
VIC1,2022/08/01 22:40:00,5258.28,185.40,TRADE
VIC1,2022/08/01 22:45:00,5242.01,97.52,TRADE
VIC1,2022/08/01 22:50:00,5148.46,8.94,TRADE
VIC1,2022/08/01 22:55:00,5110.28,-18.09,TRADE
VIC1,2022/08/01 23:00:00,5018.5,-22.11,TRADE
VIC1,2022/08/01 23:05:00,5147.11,10.19,TRADE
VIC1,2022/08/01 23:10:00,5124.5,8.94,TRADE
VIC1,2022/08/01 23:15:00,5220.99,19.01,TRADE
VIC1,2022/08/01 23:20:00,5195.15,8.94,TRADE
VIC1,2022/08/01 23:25:00,5272.84,9.19,TRADE
VIC1,2022/08/01 23:30:00,5271.41,8.94,TRADE
VIC1,2022/08/01 23:35:00,5174.27,8.94,TRADE
VIC1,2022/08/01 23:40:00,5201.18,8.94,TRADE
VIC1,2022/08/01 23:45:00,5160.86,11.23,TRADE
VIC1,2022/08/01 23:50:00,5052.7,8.94,TRADE
VIC1,2022/08/01 23:55:00,5020.46,8.94,TRADE
VIC1,2022/08/02 00:00:00,5031.62,8.94,TRADE
VIC1,2022/08/02 00:05:00,4909.22,8.94,TRADE
VIC1,2022/08/02 00:10:00,4895.49,8.94,TRADE
VIC1,2022/08/02 00:15:00,4977.09,8.94,TRADE
VIC1,2022/08/02 00:20:00,4907.89,-38,TRADE
VIC1,2022/08/02 00:25:00,4833.66,-29.30,TRADE
VIC1,2022/08/02 00:30:00,4845.48,8.94,TRADE
VIC1,2022/08/02 00:35:00,4806.34,0.02,TRADE
VIC1,2022/08/02 00:40:00,4725.29,-8.35,TRADE
VIC1,2022/08/02 00:45:00,4776.41,-13.89,TRADE
VIC1,2022/08/02 00:50:00,4654.98,3.70,TRADE
VIC1,2022/08/02 00:55:00,4645.14,-24.50,TRADE
VIC1,2022/08/02 01:00:00,4658.04,0,TRADE
VIC1,2022/08/02 01:05:00,4654.22,-24.50,TRADE
VIC1,2022/08/02 01:10:00,4623.26,8.94,TRADE
VIC1,2022/08/02 01:15:00,4651.96,-24.50,TRADE
VIC1,2022/08/02 01:20:00,4610.31,-24.50,TRADE
VIC1,2022/08/02 01:25:00,4582.25,-24.50,TRADE
VIC1,2022/08/02 01:30:00,4539.6,-24.50,TRADE
VIC1,2022/08/02 01:35:00,4440.5,-36.85,TRADE
VIC1,2022/08/02 01:40:00,4447.45,-24.50,TRADE
VIC1,2022/08/02 01:45:00,4409.59,-36.92,TRADE
VIC1,2022/08/02 01:50:00,4315.38,-36.92,TRADE
VIC1,2022/08/02 01:55:00,4315.97,-36.85,TRADE
VIC1,2022/08/02 02:00:00,4374.46,-36.85,TRADE
VIC1,2022/08/02 02:05:00,4362.24,-36.92,TRADE
VIC1,2022/08/02 02:10:00,4336.94,-36.92,TRADE
VIC1,2022/08/02 02:15:00,4336.75,-36.92,TRADE
VIC1,2022/08/02 02:20:00,4320.51,-36.92,TRADE
VIC1,2022/08/02 02:25:00,4259.28,-37.43,TRADE
VIC1,2022/08/02 02:30:00,4227.03,-38,TRADE
VIC1,2022/08/02 02:35:00,4261.57,-37.43,TRADE
VIC1,2022/08/02 02:40:00,4253.82,-37.43,TRADE
VIC1,2022/08/02 02:45:00,4202.24,-38,TRADE
VIC1,2022/08/02 02:50:00,4247.89,-37.43,TRADE
VIC1,2022/08/02 02:55:00,4294.85,-37.43,TRADE
VIC1,2022/08/02 03:00:00,4233.02,-38,TRADE
VIC1,2022/08/02 03:05:00,4213.94,-38,TRADE
VIC1,2022/08/02 03:10:00,4132.86,-38,TRADE
VIC1,2022/08/02 03:15:00,4143.65,-36.92,TRADE
VIC1,2022/08/02 03:20:00,4207.07,-30.81,TRADE
VIC1,2022/08/02 03:25:00,4232.44,-24.50,TRADE
VIC1,2022/08/02 03:30:00,4151.44,-36.85,TRADE
VIC1,2022/08/02 03:35:00,4209.79,-24.50,TRADE
VIC1,2022/08/02 03:40:00,4242.49,8.94,TRADE
VIC1,2022/08/02 03:45:00,4270.91,8.94,TRADE
VIC1,2022/08/02 03:50:00,4269.44,7.95,TRADE
VIC1,2022/08/02 03:55:00,4246.62,8.94,TRADE
VIC1,2022/08/02 04:00:00,4183.93,8.94,TRADE
VIC1,2022/08/02 04:05:00,4203.12,-36.92,TRADE
VIC1,2022/08/02 04:10:00,4225.33,0,TRADE
VIC1,2022/08/02 04:15:00,4253.76,0.02,TRADE
VIC1,2022/08/02 04:20:00,4230.56,-36.92,TRADE
VIC1,2022/08/02 04:25:00,4233.42,-36.85,TRADE
VIC1,2022/08/02 04:30:00,4312.05,0,TRADE
VIC1,2022/08/02 04:35:00,4344.3,-36.85,TRADE
VIC1,2022/08/02 04:40:00,4357.34,-36.92,TRADE
VIC1,2022/08/02 04:45:00,4382.38,-24.50,TRADE
VIC1,2022/08/02 04:50:00,4354.51,-36.92,TRADE
VIC1,2022/08/02 04:55:00,4394.55,-36.85,TRADE
VIC1,2022/08/02 05:00:00,4474.16,-36.85,TRADE
VIC1,2022/08/02 05:05:00,4497.51,-24.50,TRADE
VIC1,2022/08/02 05:10:00,4523.4,-24.50,TRADE
VIC1,2022/08/02 05:15:00,4572.36,-24.50,TRADE
VIC1,2022/08/02 05:20:00,4602.74,0.62,TRADE
VIC1,2022/08/02 05:25:00,4661.82,0,TRADE
VIC1,2022/08/02 05:30:00,4625.28,8.94,TRADE
VIC1,2022/08/02 05:35:00,4678.65,16.78,TRADE
VIC1,2022/08/02 05:40:00,4786.39,10.89,TRADE
VIC1,2022/08/02 05:45:00,4827.43,19.42,TRADE
VIC1,2022/08/02 05:50:00,4853.15,9.19,TRADE
VIC1,2022/08/02 05:55:00,4953.16,16.79,TRADE
VIC1,2022/08/02 06:00:00,4997.18,20.75,TRADE
VIC1,2022/08/02 06:05:00,5114.16,-25.23,TRADE
VIC1,2022/08/02 06:10:00,5278.92,0.02,TRADE
VIC1,2022/08/02 06:15:00,5307.33,19.92,TRADE
VIC1,2022/08/02 06:20:00,5429.14,46.01,TRADE
VIC1,2022/08/02 06:25:00,5498.91,42.75,TRADE
VIC1,2022/08/02 06:30:00,5461.87,34.71,TRADE
VIC1,2022/08/02 06:35:00,5635.51,5.19,TRADE
VIC1,2022/08/02 06:40:00,5803.62,148.53,TRADE
VIC1,2022/08/02 06:45:00,5867.77,130.69,TRADE
VIC1,2022/08/02 06:50:00,5937.22,34.71,TRADE
VIC1,2022/08/02 06:55:00,5954.38,15.67,TRADE
VIC1,2022/08/02 07:00:00,6086.33,190.94,TRADE
VIC1,2022/08/02 07:05:00,6033.37,34.71,TRADE
VIC1,2022/08/02 07:10:00,6114.11,0,TRADE
VIC1,2022/08/02 07:15:00,6224.59,191.46,TRADE
VIC1,2022/08/02 07:20:00,6199.2,197.13,TRADE
VIC1,2022/08/02 07:25:00,6383.86,202.47,TRADE
VIC1,2022/08/02 07:30:00,6370.84,201.98,TRADE
VIC1,2022/08/02 07:35:00,6487.98,206.12,TRADE
VIC1,2022/08/02 07:40:00,6553.94,210.48,TRADE
VIC1,2022/08/02 07:45:00,6566.5,210.86,TRADE
VIC1,2022/08/02 07:50:00,6524.34,201.64,TRADE
VIC1,2022/08/02 07:55:00,6463.8,140.80,TRADE
VIC1,2022/08/02 08:00:00,6402.49,137.82,TRADE
VIC1,2022/08/02 08:05:00,6476.99,143.70,TRADE
VIC1,2022/08/02 08:10:00,6465.8,141.13,TRADE
VIC1,2022/08/02 08:15:00,6427.24,133.23,TRADE
VIC1,2022/08/02 08:20:00,6428.62,115.54,TRADE
VIC1,2022/08/02 08:25:00,6375.96,115.45,TRADE
VIC1,2022/08/02 08:30:00,6308.78,31.97,TRADE
VIC1,2022/08/02 08:35:00,6201.74,9.84,TRADE
VIC1,2022/08/02 08:40:00,6142.56,13.24,TRADE
VIC1,2022/08/02 08:45:00,6136.25,-4.31,TRADE
VIC1,2022/08/02 08:50:00,6085.4,-20,TRADE
VIC1,2022/08/02 08:55:00,5993.99,-9.05,TRADE
VIC1,2022/08/02 09:00:00,5953.43,-20.67,TRADE
VIC1,2022/08/02 09:05:00,5968.99,47.79,TRADE
VIC1,2022/08/02 09:10:00,5916.78,-13.77,TRADE
VIC1,2022/08/02 09:15:00,5855.31,8.94,TRADE
VIC1,2022/08/02 09:20:00,5791.52,18.49,TRADE
VIC1,2022/08/02 09:25:00,5680.4,28.17,TRADE
VIC1,2022/08/02 09:30:00,5577.21,-29.96,TRADE
VIC1,2022/08/02 09:35:00,5571.06,-27.22,TRADE
VIC1,2022/08/02 09:40:00,5458.78,-36.03,TRADE
VIC1,2022/08/02 09:45:00,5480.82,-33.87,TRADE
VIC1,2022/08/02 09:50:00,5317.77,-35.48,TRADE
VIC1,2022/08/02 09:55:00,5257.93,-35.12,TRADE
VIC1,2022/08/02 10:00:00,5128.36,-36.92,TRADE
VIC1,2022/08/02 10:05:00,5141.77,-36.85,TRADE
VIC1,2022/08/02 10:10:00,5046.3,8.94,TRADE
VIC1,2022/08/02 10:15:00,5058.76,-28.62,TRADE
VIC1,2022/08/02 10:20:00,4942.41,-20,TRADE
VIC1,2022/08/02 10:25:00,4908.21,-36.92,TRADE
VIC1,2022/08/02 10:30:00,4910.96,-37.43,TRADE
VIC1,2022/08/02 10:35:00,4860.37,-34.45,TRADE
VIC1,2022/08/02 10:40:00,4744.76,-36.06,TRADE
VIC1,2022/08/02 10:45:00,4886.94,-20,TRADE
VIC1,2022/08/02 10:50:00,4850.55,-36.85,TRADE
VIC1,2022/08/02 10:55:00,4798.09,-36.92,TRADE
VIC1,2022/08/02 11:00:00,4663.76,-36.92,TRADE
VIC1,2022/08/02 11:05:00,4691.34,-37.43,TRADE
VIC1,2022/08/02 11:10:00,4691.01,-38.50,TRADE
VIC1,2022/08/02 11:15:00,4751.99,-37.43,TRADE
VIC1,2022/08/02 11:20:00,4711.17,-37.43,TRADE
VIC1,2022/08/02 11:25:00,4578.52,-44.43,TRADE
VIC1,2022/08/02 11:30:00,4552.81,-38.50,TRADE
VIC1,2022/08/02 11:35:00,4508.24,-37.43,TRADE
VIC1,2022/08/02 11:40:00,4484.2,-44.56,TRADE
VIC1,2022/08/02 11:45:00,4380.84,-45,TRADE
VIC1,2022/08/02 11:50:00,4331.63,-47,TRADE
VIC1,2022/08/02 11:55:00,4319.86,-37.43,TRADE
VIC1,2022/08/02 12:00:00,4387.49,-37.43,TRADE
VIC1,2022/08/02 12:05:00,4366.97,-37.43,TRADE
