REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2022/02/01 07:00:00,5425.85,77.50,TRADE
VIC1,2022/02/01 07:05:00,5346.83,75.06,TRADE
VIC1,2022/02/01 07:10:00,5368.09,78.88,TRADE
VIC1,2022/02/01 07:15:00,5242.51,75.37,TRADE
VIC1,2022/02/01 07:20:00,5334.64,75.84,TRADE
VIC1,2022/02/01 07:25:00,5330.53,76.60,TRADE
VIC1,2022/02/01 07:30:00,5293.49,69.46,TRADE
VIC1,2022/02/01 07:35:00,5257.41,73.70,TRADE
VIC1,2022/02/01 07:40:00,5195.25,64.69,TRADE
VIC1,2022/02/01 07:45:00,5253.23,60.57,TRADE
VIC1,2022/02/01 07:50:00,5094.75,19.18,TRADE
VIC1,2022/02/01 07:55:00,5175.04,19.18,TRADE
VIC1,2022/02/01 08:00:00,5188.19,19.18,TRADE
VIC1,2022/02/01 08:05:00,5143.78,50.92,TRADE
VIC1,2022/02/01 08:10:00,5217.27,86.92,TRADE
VIC1,2022/02/01 08:15:00,5190.08,25.47,TRADE
VIC1,2022/02/01 08:20:00,5172.65,42.29,TRADE
VIC1,2022/02/01 08:25:00,5189.14,43.90,TRADE
VIC1,2022/02/01 08:30:00,5078.86,8.95,TRADE
VIC1,2022/02/01 08:35:00,5047.54,19.18,TRADE
VIC1,2022/02/01 08:40:00,5037.81,19.18,TRADE
VIC1,2022/02/01 08:45:00,5035.53,19.18,TRADE
VIC1,2022/02/01 08:50:00,5155.77,19.18,TRADE
VIC1,2022/02/01 08:55:00,5178.51,20.28,TRADE
VIC1,2022/02/01 09:00:00,5109.56,6.63,TRADE
VIC1,2022/02/01 09:05:00,5101.68,51.15,TRADE
VIC1,2022/02/01 09:10:00,5105.8,19.18,TRADE
VIC1,2022/02/01 09:15:00,5033.45,8.95,TRADE
VIC1,2022/02/01 09:20:00,5054.6,36.43,TRADE
VIC1,2022/02/01 09:25:00,5153.86,32.78,TRADE
VIC1,2022/02/01 09:30:00,5175.24,49.53,TRADE
VIC1,2022/02/01 09:35:00,5116.96,19.43,TRADE
VIC1,2022/02/01 09:40:00,5170.01,16.08,TRADE
VIC1,2022/02/01 09:45:00,5098.37,10.63,TRADE
VIC1,2022/02/01 09:50:00,5014.69,38.77,TRADE
VIC1,2022/02/01 09:55:00,5116.25,19.18,TRADE
VIC1,2022/02/01 10:00:00,4990.21,4.40,TRADE
VIC1,2022/02/01 10:05:00,4892.27,3.82,TRADE
VIC1,2022/02/01 10:10:00,4985.83,19.30,TRADE
VIC1,2022/02/01 10:15:00,4859.82,1.45,TRADE
VIC1,2022/02/01 10:20:00,4854.46,8.95,TRADE
VIC1,2022/02/01 10:25:00,4946.26,9.21,TRADE
VIC1,2022/02/01 10:30:00,4966.19,5.58,TRADE
VIC1,2022/02/01 10:35:00,4952.64,8.95,TRADE
VIC1,2022/02/01 10:40:00,4830.08,6.75,TRADE
VIC1,2022/02/01 10:45:00,4896.68,5.20,TRADE
VIC1,2022/02/01 10:50:00,4896.62,5.18,TRADE
VIC1,2022/02/01 10:55:00,4892.3,9.21,TRADE
VIC1,2022/02/01 11:00:00,4824.28,9.21,TRADE
VIC1,2022/02/01 11:05:00,4778.45,3,TRADE
VIC1,2022/02/01 11:10:00,4862.09,8.95,TRADE
VIC1,2022/02/01 11:15:00,4858.54,18.98,TRADE
VIC1,2022/02/01 11:20:00,4875.38,-30.71,TRADE
VIC1,2022/02/01 11:25:00,4928.43,-30.73,TRADE
VIC1,2022/02/01 11:30:00,4963.33,-55.65,TRADE
VIC1,2022/02/01 11:35:00,4902.66,-40,TRADE
VIC1,2022/02/01 11:40:00,4947.41,-42.10,TRADE
VIC1,2022/02/01 11:45:00,4952.14,-46.59,TRADE
VIC1,2022/02/01 11:50:00,4869.3,-50.03,TRADE
VIC1,2022/02/01 11:55:00,4871.3,-44.23,TRADE
VIC1,2022/02/01 12:00:00,4913.55,-42.10,TRADE
VIC1,2022/02/01 12:05:00,4885.97,-41,TRADE
VIC1,2022/02/01 12:10:00,4885.55,-41,TRADE
VIC1,2022/02/01 12:15:00,4858.68,-41,TRADE
VIC1,2022/02/01 12:20:00,4814.22,-41,TRADE
VIC1,2022/02/01 12:25:00,4783.88,-41,TRADE
VIC1,2022/02/01 12:30:00,4741.94,-41,TRADE
VIC1,2022/02/01 12:35:00,4643.78,-41,TRADE
VIC1,2022/02/01 12:40:00,4672.47,-37.73,TRADE
VIC1,2022/02/01 12:45:00,4661.08,-37.73,TRADE
VIC1,2022/02/01 12:50:00,4638.49,-38.01,TRADE
VIC1,2022/02/01 12:55:00,4654.66,-34.50,TRADE
VIC1,2022/02/01 13:00:00,4666.58,-34.50,TRADE
VIC1,2022/02/01 13:05:00,4666.8,-20.31,TRADE
VIC1,2022/02/01 13:10:00,4642.63,-34.50,TRADE
VIC1,2022/02/01 13:15:00,4571.24,-34.87,TRADE
VIC1,2022/02/01 13:20:00,4485.18,-37.73,TRADE
VIC1,2022/02/01 13:25:00,4488.28,-37.73,TRADE
VIC1,2022/02/01 13:30:00,4500.45,-37.73,TRADE
VIC1,2022/02/01 13:35:00,4705.88,-37,TRADE
VIC1,2022/02/01 13:40:00,4449.48,-41.05,TRADE
VIC1,2022/02/01 13:45:00,4452.03,-42.10,TRADE
VIC1,2022/02/01 13:50:00,4477.21,-37.73,TRADE
VIC1,2022/02/01 13:55:00,4403.95,-41.05,TRADE
VIC1,2022/02/01 14:00:00,4467.66,-38.07,TRADE
VIC1,2022/02/01 14:05:00,4377.05,-41,TRADE
VIC1,2022/02/01 14:10:00,4295.69,-41,TRADE
VIC1,2022/02/01 14:15:00,4396.49,-41,TRADE
VIC1,2022/02/01 14:20:00,4314.69,-41,TRADE
VIC1,2022/02/01 14:25:00,4359.35,-41,TRADE
VIC1,2022/02/01 14:30:00,4269.18,-41,TRADE
VIC1,2022/02/01 14:35:00,4253.01,-41,TRADE
VIC1,2022/02/01 14:40:00,4282.09,-40,TRADE
VIC1,2022/02/01 14:45:00,4262.42,-41,TRADE
VIC1,2022/02/01 14:50:00,4196.18,-41,TRADE
VIC1,2022/02/01 14:55:00,4276.41,-41,TRADE
VIC1,2022/02/01 15:00:00,4290.1,-41,TRADE
VIC1,2022/02/01 15:05:00,4274.71,-42.10,TRADE
VIC1,2022/02/01 15:10:00,4323.38,-41,TRADE
VIC1,2022/02/01 15:15:00,4366.01,-41,TRADE
VIC1,2022/02/01 15:20:00,4332.47,-41,TRADE
VIC1,2022/02/01 15:25:00,4367.17,-41,TRADE
VIC1,2022/02/01 15:30:00,4319.18,-41,TRADE
VIC1,2022/02/01 15:35:00,4314.04,-41,TRADE
VIC1,2022/02/01 15:40:00,4454.18,-41,TRADE
VIC1,2022/02/01 15:45:00,4433.54,-41,TRADE
VIC1,2022/02/01 15:50:00,4416.51,-41,TRADE
VIC1,2022/02/01 15:55:00,4527.83,-41,TRADE
VIC1,2022/02/01 16:00:00,4552.07,-40,TRADE
VIC1,2022/02/01 16:05:00,4575.22,-40,TRADE
VIC1,2022/02/01 16:10:00,4620.99,-19.95,TRADE
VIC1,2022/02/01 16:15:00,4589.7,-40,TRADE
VIC1,2022/02/01 16:20:00,4644.94,-37,TRADE
VIC1,2022/02/01 16:25:00,4610.41,-37,TRADE
VIC1,2022/02/01 16:30:00,4662.96,-40,TRADE
VIC1,2022/02/01 16:35:00,4703.86,-41,TRADE
VIC1,2022/02/01 16:40:00,4771.28,-37.73,TRADE
VIC1,2022/02/01 16:45:00,4797.92,-34.50,TRADE
VIC1,2022/02/01 16:50:00,4810.05,-40,TRADE
VIC1,2022/02/01 16:55:00,4845.89,-40,TRADE
VIC1,2022/02/01 17:00:00,4842.92,-35.34,TRADE
VIC1,2022/02/01 17:05:00,4822.19,-34.50,TRADE
VIC1,2022/02/01 17:10:00,4746.95,-34.50,TRADE
VIC1,2022/02/01 17:15:00,4722.42,-37,TRADE
VIC1,2022/02/01 17:20:00,4720.37,-40,TRADE
VIC1,2022/02/01 17:25:00,4833.88,-40,TRADE
VIC1,2022/02/01 17:30:00,4850.31,-40,TRADE
VIC1,2022/02/01 17:35:00,4909.03,-40,TRADE
VIC1,2022/02/01 17:40:00,4849.51,-40,TRADE
VIC1,2022/02/01 17:45:00,4899.29,-37.73,TRADE
VIC1,2022/02/01 17:50:00,4925.03,29.81,TRADE
VIC1,2022/02/01 17:55:00,4965.44,40,TRADE
VIC1,2022/02/01 18:00:00,4935.63,8.95,TRADE
VIC1,2022/02/01 18:05:00,4911.08,8.95,TRADE
VIC1,2022/02/01 18:10:00,4930.46,8.95,TRADE
VIC1,2022/02/01 18:15:00,4955.64,8.95,TRADE
VIC1,2022/02/01 18:20:00,5001.54,63.97,TRADE
VIC1,2022/02/01 18:25:00,5076.76,11,TRADE
VIC1,2022/02/01 18:30:00,5051.15,31.03,TRADE
VIC1,2022/02/01 18:35:00,5103.53,59.30,TRADE
VIC1,2022/02/01 18:40:00,5125.62,41.70,TRADE
VIC1,2022/02/01 18:45:00,5128.08,37.70,TRADE
VIC1,2022/02/01 18:50:00,5060.7,37.93,TRADE
VIC1,2022/02/01 18:55:00,5176.05,70.18,TRADE
VIC1,2022/02/01 19:00:00,5024.79,8.95,TRADE
VIC1,2022/02/01 19:05:00,5041.16,69.53,TRADE
VIC1,2022/02/01 19:10:00,5107.57,65.49,TRADE
VIC1,2022/02/01 19:15:00,5032.33,47.90,TRADE
VIC1,2022/02/01 19:20:00,4984.04,52.96,TRADE
VIC1,2022/02/01 19:25:00,5062.69,57.22,TRADE
VIC1,2022/02/01 19:30:00,5023.15,32.74,TRADE
VIC1,2022/02/01 19:35:00,5050.9,56.91,TRADE
VIC1,2022/02/01 19:40:00,4915.16,35.65,TRADE
VIC1,2022/02/01 19:45:00,5002.86,56.63,TRADE
VIC1,2022/02/01 19:50:00,5013,55.42,TRADE
VIC1,2022/02/01 19:55:00,4971.64,47.04,TRADE
VIC1,2022/02/01 20:00:00,4918.06,19.18,TRADE
VIC1,2022/02/01 20:05:00,4984.05,19.18,TRADE
VIC1,2022/02/01 20:10:00,4964.75,19.18,TRADE
VIC1,2022/02/01 20:15:00,4926,19.18,TRADE
VIC1,2022/02/01 20:20:00,4832.75,19.18,TRADE
VIC1,2022/02/01 20:25:00,4834.26,19.18,TRADE
VIC1,2022/02/01 20:30:00,4876.41,19.18,TRADE
VIC1,2022/02/01 20:35:00,4828.3,19.18,TRADE
VIC1,2022/02/01 20:40:00,4713.45,19.18,TRADE
VIC1,2022/02/01 20:45:00,4768.5,21.25,TRADE
VIC1,2022/02/01 20:50:00,4681.24,19.18,TRADE
VIC1,2022/02/01 20:55:00,4719.38,19.18,TRADE
VIC1,2022/02/01 21:00:00,4627.57,19.18,TRADE
VIC1,2022/02/01 21:05:00,4587.84,19.18,TRADE
VIC1,2022/02/01 21:10:00,4606.14,19.18,TRADE
VIC1,2022/02/01 21:15:00,4528.55,19.18,TRADE
VIC1,2022/02/01 21:20:00,4532.71,19.18,TRADE
VIC1,2022/02/01 21:25:00,4547.93,19.18,TRADE
VIC1,2022/02/01 21:30:00,4562.47,19.18,TRADE
VIC1,2022/02/01 21:35:00,4523.73,19.18,TRADE
VIC1,2022/02/01 21:40:00,4467.95,19.18,TRADE
VIC1,2022/02/01 21:45:00,4382.93,19.18,TRADE
VIC1,2022/02/01 21:50:00,4348.51,19.18,TRADE
VIC1,2022/02/01 21:55:00,4406.11,19.18,TRADE
VIC1,2022/02/01 22:00:00,4344.01,19.18,TRADE
VIC1,2022/02/01 22:05:00,4333.38,19.18,TRADE
VIC1,2022/02/01 22:10:00,4352.21,19.18,TRADE
VIC1,2022/02/01 22:15:00,4358.47,19.18,TRADE
VIC1,2022/02/01 22:20:00,4318.66,19.18,TRADE
VIC1,2022/02/01 22:25:00,4320.54,19.18,TRADE
VIC1,2022/02/01 22:30:00,4316.43,19.18,TRADE
VIC1,2022/02/01 22:35:00,4320.68,19.18,TRADE
VIC1,2022/02/01 22:40:00,4344.07,19.18,TRADE
VIC1,2022/02/01 22:45:00,4232.23,19.18,TRADE
VIC1,2022/02/01 22:50:00,4301.27,19.18,TRADE
VIC1,2022/02/01 22:55:00,4288.48,19.18,TRADE
VIC1,2022/02/01 23:00:00,4255.08,19.18,TRADE
VIC1,2022/02/01 23:05:00,4286.31,19.18,TRADE
VIC1,2022/02/01 23:10:00,4408.9,27.78,TRADE
VIC1,2022/02/01 23:15:00,4548.56,30.31,TRADE
VIC1,2022/02/01 23:20:00,4541.28,19.18,TRADE
VIC1,2022/02/01 23:25:00,4474.38,19.18,TRADE
VIC1,2022/02/01 23:30:00,4464.01,19.18,TRADE
VIC1,2022/02/01 23:35:00,4517.45,25.49,TRADE
VIC1,2022/02/01 23:40:00,4488.02,20.13,TRADE
VIC1,2022/02/01 23:45:00,4448.69,19.18,TRADE
VIC1,2022/02/01 23:50:00,4339.38,19.18,TRADE
VIC1,2022/02/01 23:55:00,4300.06,19.18,TRADE
VIC1,2022/02/02 00:00:00,4343.25,19.18,TRADE
VIC1,2022/02/02 00:05:00,4257.03,19.18,TRADE
VIC1,2022/02/02 00:10:00,4234.63,19.18,TRADE
VIC1,2022/02/02 00:15:00,4242.82,19.18,TRADE
VIC1,2022/02/02 00:20:00,4146.18,19.18,TRADE
VIC1,2022/02/02 00:25:00,4212.27,19.18,TRADE
VIC1,2022/02/02 00:30:00,4156.72,19.18,TRADE
VIC1,2022/02/02 00:35:00,4150.58,19.18,TRADE
VIC1,2022/02/02 00:40:00,4089.49,19.18,TRADE
VIC1,2022/02/02 00:45:00,4080.65,19.18,TRADE
VIC1,2022/02/02 00:50:00,4031.36,19.18,TRADE
VIC1,2022/02/02 00:55:00,4039.2,19.18,TRADE
VIC1,2022/02/02 01:00:00,4079.2,19.18,TRADE
VIC1,2022/02/02 01:05:00,3954.01,14.67,TRADE
VIC1,2022/02/02 01:10:00,3969.89,19.18,TRADE
VIC1,2022/02/02 01:15:00,4003.57,19.18,TRADE
VIC1,2022/02/02 01:20:00,3985.37,19.18,TRADE
VIC1,2022/02/02 01:25:00,3965.94,19.18,TRADE
VIC1,2022/02/02 01:30:00,3952.23,19.18,TRADE
VIC1,2022/02/02 01:35:00,3852.15,19.18,TRADE
VIC1,2022/02/02 01:40:00,3837.07,19.18,TRADE
VIC1,2022/02/02 01:45:00,3821.93,19.18,TRADE
VIC1,2022/02/02 01:50:00,3845.05,19.18,TRADE
VIC1,2022/02/02 01:55:00,3814.6,19.18,TRADE
VIC1,2022/02/02 02:00:00,3785.51,19.18,TRADE
VIC1,2022/02/02 02:05:00,3828.66,19.18,TRADE
VIC1,2022/02/02 02:10:00,3790.56,19.18,TRADE
VIC1,2022/02/02 02:15:00,3801.87,19.18,TRADE
VIC1,2022/02/02 02:20:00,3736.94,19.18,TRADE
VIC1,2022/02/02 02:25:00,3749.46,19.18,TRADE
VIC1,2022/02/02 02:30:00,3751.48,19.18,TRADE
VIC1,2022/02/02 02:35:00,3787.61,19.18,TRADE
VIC1,2022/02/02 02:40:00,3774.61,19.18,TRADE
VIC1,2022/02/02 02:45:00,3755.55,9.21,TRADE
VIC1,2022/02/02 02:50:00,3748.58,9.21,TRADE
VIC1,2022/02/02 02:55:00,3793.75,19.18,TRADE
VIC1,2022/02/02 03:00:00,3721.12,9.21,TRADE
VIC1,2022/02/02 03:05:00,3804.61,19.18,TRADE
VIC1,2022/02/02 03:10:00,3760.02,19.18,TRADE
VIC1,2022/02/02 03:15:00,3778.52,19.18,TRADE
VIC1,2022/02/02 03:20:00,3784.8,19.18,TRADE
VIC1,2022/02/02 03:25:00,3802.94,19.18,TRADE
VIC1,2022/02/02 03:30:00,3780.08,19.18,TRADE
VIC1,2022/02/02 03:35:00,3836.44,19.18,TRADE
VIC1,2022/02/02 03:40:00,3831.87,19.18,TRADE
VIC1,2022/02/02 03:45:00,3854.9,19.18,TRADE
VIC1,2022/02/02 03:50:00,3856.16,19.18,TRADE
VIC1,2022/02/02 03:55:00,3798.83,19.18,TRADE
VIC1,2022/02/02 04:00:00,3815.8,19.18,TRADE
VIC1,2022/02/02 04:05:00,3861.46,19.18,TRADE
VIC1,2022/02/02 04:10:00,3853.92,19.18,TRADE
VIC1,2022/02/02 04:15:00,3928.74,19.18,TRADE
VIC1,2022/02/02 04:20:00,3936.47,19.18,TRADE
VIC1,2022/02/02 04:25:00,3961.38,19.18,TRADE
VIC1,2022/02/02 04:30:00,3966.49,19.18,TRADE
VIC1,2022/02/02 04:35:00,4013.63,19.18,TRADE
VIC1,2022/02/02 04:40:00,4040.78,19.18,TRADE
VIC1,2022/02/02 04:45:00,4062.44,19.18,TRADE
VIC1,2022/02/02 04:50:00,4085.54,19.18,TRADE
VIC1,2022/02/02 04:55:00,4127.79,19.18,TRADE
VIC1,2022/02/02 05:00:00,4122.65,19.18,TRADE
VIC1,2022/02/02 05:05:00,4237.67,48.83,TRADE
VIC1,2022/02/02 05:10:00,4313.38,50.52,TRADE
VIC1,2022/02/02 05:15:00,4316.78,66.70,TRADE
VIC1,2022/02/02 05:20:00,4350.2,72.71,TRADE
VIC1,2022/02/02 05:25:00,4349.58,50.76,TRADE
VIC1,2022/02/02 05:30:00,4357.3,50.76,TRADE
VIC1,2022/02/02 05:35:00,4421.14,51.28,TRADE
VIC1,2022/02/02 05:40:00,4414.77,51.67,TRADE
VIC1,2022/02/02 05:45:00,4494.28,53.86,TRADE
VIC1,2022/02/02 05:50:00,4526.69,59.92,TRADE
VIC1,2022/02/02 05:55:00,4561.46,79.39,TRADE
VIC1,2022/02/02 06:00:00,4650.41,78.72,TRADE
VIC1,2022/02/02 06:05:00,4665.94,80.27,TRADE
VIC1,2022/02/02 06:10:00,4720.02,80,TRADE
VIC1,2022/02/02 06:15:00,4760.65,71.76,TRADE
VIC1,2022/02/02 06:20:00,4793.3,81.14,TRADE
VIC1,2022/02/02 06:25:00,4813.22,73.91,TRADE
VIC1,2022/02/02 06:30:00,4815.76,73.80,TRADE
VIC1,2022/02/02 06:35:00,4873.98,74.48,TRADE
VIC1,2022/02/02 06:40:00,4876.96,62.97,TRADE
VIC1,2022/02/02 06:45:00,4861.24,63.57,TRADE
VIC1,2022/02/02 06:50:00,4848.25,60.07,TRADE
VIC1,2022/02/02 06:55:00,4878.66,-20,TRADE
VIC1,2022/02/02 07:00:00,4834.69,-4.58,TRADE
VIC1,2022/02/02 07:05:00,4687.32,-19.38,TRADE
VIC1,2022/02/02 07:10:00,4786.88,1.42,TRADE
VIC1,2022/02/02 07:15:00,4703.32,8.95,TRADE
VIC1,2022/02/02 07:20:00,4767.1,9.21,TRADE
VIC1,2022/02/02 07:25:00,4727.64,8.95,TRADE
VIC1,2022/02/02 07:30:00,4656.33,-0.06,TRADE
VIC1,2022/02/02 07:35:00,4670.31,8.95,TRADE
VIC1,2022/02/02 07:40:00,4648.82,8.07,TRADE
VIC1,2022/02/02 07:45:00,4632.77,8.95,TRADE
VIC1,2022/02/02 07:50:00,4636.52,8.95,TRADE
VIC1,2022/02/02 07:55:00,4602.36,8.95,TRADE
VIC1,2022/02/02 08:00:00,4620.46,3.48,TRADE
VIC1,2022/02/02 08:05:00,4632.49,8.95,TRADE
VIC1,2022/02/02 08:10:00,4649.09,8.95,TRADE
VIC1,2022/02/02 08:15:00,4603.19,8.75,TRADE
VIC1,2022/02/02 08:20:00,4575.17,8.29,TRADE
VIC1,2022/02/02 08:25:00,4553.46,8.17,TRADE
VIC1,2022/02/02 08:30:00,4521.21,5.78,TRADE
VIC1,2022/02/02 08:35:00,4481.58,10.32,TRADE
VIC1,2022/02/02 08:40:00,4428.03,8.95,TRADE
VIC1,2022/02/02 08:45:00,4370.2,6.75,TRADE
VIC1,2022/02/02 08:50:00,4318.22,2.22,TRADE
VIC1,2022/02/02 08:55:00,4313.49,0.02,TRADE
VIC1,2022/02/02 09:00:00,4283.99,2.99,TRADE
VIC1,2022/02/02 09:05:00,4326.83,8.95,TRADE
VIC1,2022/02/02 09:10:00,4310.6,-10.30,TRADE
VIC1,2022/02/02 09:15:00,4271.13,-30.01,TRADE
VIC1,2022/02/02 09:20:00,4268.6,-3.25,TRADE
VIC1,2022/02/02 09:25:00,4267.01,1.30,TRADE
VIC1,2022/02/02 09:30:00,4272.65,0.02,TRADE
VIC1,2022/02/02 09:35:00,4253.47,8.95,TRADE
VIC1,2022/02/02 09:40:00,4245.86,0.02,TRADE
VIC1,2022/02/02 09:45:00,4240.73,0.02,TRADE
VIC1,2022/02/02 09:50:00,4216.26,-12.65,TRADE
VIC1,2022/02/02 09:55:00,4178.94,-16.03,TRADE
VIC1,2022/02/02 10:00:00,4151.03,-19.95,TRADE
VIC1,2022/02/02 10:05:00,4152.07,-41,TRADE
VIC1,2022/02/02 10:10:00,4114.42,-41,TRADE
VIC1,2022/02/02 10:15:00,4103.59,-41,TRADE
VIC1,2022/02/02 10:20:00,4076.65,-41,TRADE
VIC1,2022/02/02 10:25:00,4086.21,-41,TRADE
VIC1,2022/02/02 10:30:00,4019.39,-41,TRADE
VIC1,2022/02/02 10:35:00,3987.62,-41,TRADE
VIC1,2022/02/02 10:40:00,3965.61,-41,TRADE
VIC1,2022/02/02 10:45:00,3997.02,-41,TRADE
VIC1,2022/02/02 10:50:00,3957.14,-41,TRADE
VIC1,2022/02/02 10:55:00,4017.26,-41,TRADE
VIC1,2022/02/02 11:00:00,3988.17,-41,TRADE
VIC1,2022/02/02 11:05:00,3985.14,-37,TRADE
VIC1,2022/02/02 11:10:00,3962.59,-37,TRADE
VIC1,2022/02/02 11:15:00,3986.02,-4.10,TRADE
VIC1,2022/02/02 11:20:00,3931.05,-19.95,TRADE
VIC1,2022/02/02 11:25:00,3895.91,0.02,TRADE
VIC1,2022/02/02 11:30:00,3858.84,9.21,TRADE
VIC1,2022/02/02 11:35:00,3827.52,8.11,TRADE
VIC1,2022/02/02 11:40:00,3788.91,8.62,TRADE
VIC1,2022/02/02 11:45:00,3765.71,8.53,TRADE
VIC1,2022/02/02 11:50:00,3715.81,-5.66,TRADE
VIC1,2022/02/02 11:55:00,3728.5,1.12,TRADE
VIC1,2022/02/02 12:00:00,3676.2,7.42,TRADE
VIC1,2022/02/02 12:05:00,3673.32,7.04,TRADE
VIC1,2022/02/02 12:10:00,3708.11,5.94,TRADE
VIC1,2022/02/02 12:15:00,3681.71,1.83,TRADE
VIC1,2022/02/02 12:20:00,3708.28,3.94,TRADE
